Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-9edj,branch-ee59,checkpoint-7g4v,branch-52fz,checkpoint-irp3,randomiser-ku42,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,ShowProgressBar,LeftResponseText,RightResponseText,fname
585,1589577586084,15/05/2020 21:19:46,1589577585948,-4,15/05/2020 17:19:45,17840,3,task-117o,,4965377,5e862afa83d14d083ee75678,1408601,,complete,,5ebf053fbd76502c6b1f6b26,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 81.0.4044.129,1280x800,1280x698,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order4,Order1,176,194,2,response,Zone3,response_keyboard_single,100.48499994445592,,R,1,0,1,0,,,,,2,Trial,,1,L,R,lake_rake_007.mp3
586,1589577586993,15/05/2020 21:19:46,1589577586942,-4,15/05/2020 17:19:46,17840,3,task-117o,,4965377,5e862afa83d14d083ee75678,1408601,,complete,,5ebf053fbd76502c6b1f6b26,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 81.0.4044.129,1280x800,1280x698,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order4,Order1,176,194,3,Screen 1,fixation,fixation,1000.4400000000023,,,,0,1,0,,,,,2,Trial,,1,L,R,lake_rake_007.mp3
587,1589577587993,15/05/2020 21:19:47,1589577587928,-4,15/05/2020 17:19:47,17840,3,task-117o,,4965377,5e862afa83d14d083ee75678,1408601,,complete,,5ebf053fbd76502c6b1f6b26,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 81.0.4044.129,1280x800,1280x698,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order4,Order1,212,195,1,stimulus,Zone1,content_audio,974.4650000357069,,,,0,1,0,,,,,2,Trial,,1,L,R,limb_rim_007.mp3
588,1589577588134,15/05/2020 21:19:48,1589577588010,-4,15/05/2020 17:19:48,17840,3,task-117o,,4965377,5e862afa83d14d083ee75678,1408601,,complete,,5ebf053fbd76502c6b1f6b26,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 81.0.4044.129,1280x800,1280x698,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order4,Order1,212,195,2,response,Zone3,response_keyboard_single,73.45500000519678,,R,1,0,1,0,,,,,2,Trial,,1,L,R,limb_rim_007.mp3
589,1589577589056,15/05/2020 21:19:49,1589577589004,-4,15/05/2020 17:19:49,17840,3,task-117o,,4965377,5e862afa83d14d083ee75678,1408601,,complete,,5ebf053fbd76502c6b1f6b26,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 81.0.4044.129,1280x800,1280x698,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order4,Order1,212,195,3,Screen 1,fixation,fixation,994.4780000000028,,,,0,1,0,,,,,2,Trial,,1,L,R,limb_rim_007.mp3
590,1589577589853,15/05/2020 21:19:49,1589577589763,-4,15/05/2020 17:19:49,17840,3,task-117o,,4965377,5e862afa83d14d083ee75678,1408601,,complete,,5ebf053fbd76502c6b1f6b26,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 81.0.4044.129,1280x800,1280x698,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order4,Order1,169,196,1,stimulus,Zone1,content_audio,745.1550000114366,,,,0,1,0,,,,,2,Trial,,1,L,R,lake_rake_003.mp3
591,1589577590010,15/05/2020 21:19:50,1589577589929,-4,15/05/2020 17:19:49,17840,3,task-117o,,4965377,5e862afa83d14d083ee75678,1408601,,complete,,5ebf053fbd76502c6b1f6b26,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 81.0.4044.129,1280x800,1280x698,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order4,Order1,169,196,2,response,Zone2,response_keyboard_single,157.3899999493733,,L,1,0,1,0,,,,,2,Trial,,1,L,R,lake_rake_003.mp3
592,1589577590994,15/05/2020 21:19:50,1589577590922,-4,15/05/2020 17:19:50,17840,3,task-117o,,4965377,5e862afa83d14d083ee75678,1408601,,complete,,5ebf053fbd76502c6b1f6b26,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 81.0.4044.129,1280x800,1280x698,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order4,Order1,169,196,3,Screen 1,fixation,fixation,1000.4400000000023,,,,0,1,0,,,,,2,Trial,,1,L,R,lake_rake_003.mp3
593,1589577591979,15/05/2020 21:19:51,1589577591853,-4,15/05/2020 17:19:51,17840,3,task-117o,,4965377,5e862afa83d14d083ee75678,1408601,,complete,,5ebf053fbd76502c6b1f6b26,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 81.0.4044.129,1280x800,1280x698,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order4,Order1,157,197,1,stimulus,Zone1,content_audio,918.7699999893084,,,,0,1,0,,,,,2,Trial,,1,L,R,lace_race_006.mp3
594,1589577592103,15/05/2020 21:19:52,1589577591971,-4,15/05/2020 17:19:51,17840,3,task-117o,,4965377,5e862afa83d14d083ee75678,1408601,,complete,,5ebf053fbd76502c6b1f6b26,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 81.0.4044.129,1280x800,1280x698,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order4,Order1,157,197,2,response,Zone2,response_keyboard_single,110.12999998638406,,L,1,0,1,0,,,,,2,Trial,,1,L,R,lace_race_006.mp3
595,1589577593025,15/05/2020 21:19:53,1589577592955,-4,15/05/2020 17:19:52,17840,3,task-117o,,4965377,5e862afa83d14d083ee75678,1408601,,complete,,5ebf053fbd76502c6b1f6b26,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 81.0.4044.129,1280x800,1280x698,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order4,Order1,157,197,3,Screen 1,fixation,fixation,1000.4400000000023,,,,0,1,0,,,,,2,Trial,,1,L,R,lace_race_006.mp3
596,1589577594042,15/05/2020 21:19:54,1589577593956,-4,15/05/2020 17:19:53,17840,3,task-117o,,4965377,5e862afa83d14d083ee75678,1408601,,complete,,5ebf053fbd76502c6b1f6b26,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 81.0.4044.129,1280x800,1280x698,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order4,Order1,194,198,1,stimulus,fixation,fixation,1000.4400000000023,,,,0,1,0,,,,,2,Trial,,1,L,R,lie_rye_007.mp3
597,1589577594214,15/05/2020 21:19:54,1589577594132,-4,15/05/2020 17:19:54,17840,3,task-117o,,4965377,5e862afa83d14d083ee75678,1408601,,complete,,5ebf053fbd76502c6b1f6b26,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 81.0.4044.129,1280x800,1280x698,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order4,Order1,194,198,2,response,Zone3,response_keyboard_single,166.50500003015622,,R,1,0,1,0,,,,,2,Trial,,1,L,R,lie_rye_007.mp3
598,1589577595198,15/05/2020 21:19:55,1589577595122,-4,15/05/2020 17:19:55,17840,3,task-117o,,4965377,5e862afa83d14d083ee75678,1408601,,complete,,5ebf053fbd76502c6b1f6b26,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 81.0.4044.129,1280x800,1280x698,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order4,Order1,194,198,3,Screen 1,fixation,fixation,1000.4400000000023,,,,0,1,0,,,,,2,Trial,,1,L,R,lie_rye_007.mp3
599,1589577596042,15/05/2020 21:19:56,1589577595986,-4,15/05/2020 17:19:55,17840,3,task-117o,,4965377,5e862afa83d14d083ee75678,1408601,,complete,,5ebf053fbd76502c6b1f6b26,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 81.0.4044.129,1280x800,1280x698,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order4,Order1,287,199,1,stimulus,Zone1,content_audio,850.4850000026636,,,,0,1,0,,,,,2,Trial,,1,L,R,low_row_008.mp3
600,1589577596183,15/05/2020 21:19:56,1589577596133,-4,15/05/2020 17:19:56,17840,3,task-117o,,4965377,5e862afa83d14d083ee75678,1408601,,complete,,5ebf053fbd76502c6b1f6b26,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 81.0.4044.129,1280x800,1280x698,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order4,Order1,287,199,2,response,Zone3,response_keyboard_single,138.17999995080754,,R,1,0,1,0,,,,,2,Trial,,1,L,R,low_row_008.mp3
601,1589577597213,15/05/2020 21:19:57,1589577597124,-4,15/05/2020 17:19:57,17840,3,task-117o,,4965377,5e862afa83d14d083ee75678,1408601,,complete,,5ebf053fbd76502c6b1f6b26,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 81.0.4044.129,1280x800,1280x698,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order4,Order1,287,199,3,Screen 1,fixation,fixation,1000.4400000000023,,,,0,1,0,,,,,2,Trial,,1,L,R,low_row_008.mp3
602,1589577598058,15/05/2020 21:19:58,1589577598006,-4,15/05/2020 17:19:58,17840,3,task-117o,,4965377,5e862afa83d14d083ee75678,1408601,,complete,,5ebf053fbd76502c6b1f6b26,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 81.0.4044.129,1280x800,1280x698,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order4,Order1,250,200,1,stimulus,Zone1,content_audio,870.7500000018626,,,,0,1,0,,,,,2,Trial,,1,L,R,lock_rock_008.mp3
603,1589577598246,15/05/2020 21:19:58,1589577598133,-4,15/05/2020 17:19:58,17840,3,task-117o,,4965377,5e862afa83d14d083ee75678,1408601,,complete,,5ebf053fbd76502c6b1f6b26,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 81.0.4044.129,1280x800,1280x698,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order4,Order1,250,200,2,response,Zone3,response_keyboard_single,117.824999964796,,R,1,0,1,0,,,,,2,Trial,,1,L,R,lock_rock_008.mp3
604,1589577599199,15/05/2020 21:19:59,1589577599129,-4,15/05/2020 17:19:59,17840,3,task-117o,,4965377,5e862afa83d14d083ee75678,1408601,,complete,,5ebf053fbd76502c6b1f6b26,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 81.0.4044.129,1280x800,1280x698,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order4,Order1,250,200,3,Screen 1,fixation,fixation,1004.5970000000088,,,,0,1,0,,,,,2,Trial,,1,L,R,lock_rock_008.mp3
605,1589577600067,15/05/2020 21:20:00,1589577600004,-4,15/05/2020 17:20:00,17840,3,task-117o,,4965377,5e862afa83d14d083ee75678,1408601,,complete,,5ebf053fbd76502c6b1f6b26,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 81.0.4044.129,1280x800,1280x698,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order4,Order1,253,201,1,stimulus,Zone1,content_audio,860.8999999705702,,,,0,1,0,,,,,2,Trial,,1,L,R,lock_rock_009.mp3
606,1589577600254,15/05/2020 21:20:00,1589577600150,-4,15/05/2020 17:20:00,17840,3,task-117o,,4965377,5e862afa83d14d083ee75678,1408601,,complete,,5ebf053fbd76502c6b1f6b26,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 81.0.4044.129,1280x800,1280x698,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order4,Order1,253,201,2,response,Zone3,response_keyboard_single,137.3250000178814,,R,1,0,1,0,,,,,2,Trial,,1,L,R,lock_rock_009.mp3
607,1589577601238,15/05/2020 21:20:01,1589577601146,-4,15/05/2020 17:20:01,17840,3,task-117o,,4965377,5e862afa83d14d083ee75678,1408601,,complete,,5ebf053fbd76502c6b1f6b26,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 81.0.4044.129,1280x800,1280x698,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order4,Order1,253,201,3,Screen 1,fixation,fixation,1000.4400000000023,,,,0,1,0,,,,,2,Trial,,1,L,R,lock_rock_009.mp3
608,1589577602145,15/05/2020 21:20:02,1589577602093,-4,15/05/2020 17:20:02,17840,3,task-117o,,4965377,5e862afa83d14d083ee75678,1408601,,complete,,5ebf053fbd76502c6b1f6b26,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 81.0.4044.129,1280x800,1280x698,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order4,Order1,205,202,1,stimulus,Zone1,content_audio,935.5499999946915,,,,0,1,0,,,,,2,Trial,,1,L,R,limb_rim_003.mp3
609,1589577602302,15/05/2020 21:20:02,1589577602171,-4,15/05/2020 17:20:02,17840,3,task-117o,,4965377,5e862afa83d14d083ee75678,1408601,,complete,,5ebf053fbd76502c6b1f6b26,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 81.0.4044.129,1280x800,1280x698,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order4,Order1,205,202,2,response,Zone2,response_keyboard_single,69.26000001840293,,L,1,0,1,0,,,,,2,Trial,,1,L,R,limb_rim_003.mp3
610,1589577603240,15/05/2020 21:20:03,1589577603164,-4,15/05/2020 17:20:03,17840,3,task-117o,,4965377,5e862afa83d14d083ee75678,1408601,,complete,,5ebf053fbd76502c6b1f6b26,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 81.0.4044.129,1280x800,1280x698,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order4,Order1,205,202,3,Screen 1,fixation,fixation,1000.4400000000023,,,,0,1,0,,,,,2,Trial,,1,L,R,limb_rim_003.mp3
611,1589577604224,15/05/2020 21:20:04,1589577604160,-4,15/05/2020 17:20:04,17840,3,task-117o,,4965377,5e862afa83d14d083ee75678,1408601,,complete,,5ebf053fbd76502c6b1f6b26,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 81.0.4044.129,1280x800,1280x698,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order4,Order1,191,203,1,stimulus,Zone1,content_audio,983.3649999927729,,,,0,1,0,,,,,2,Trial,,1,L,R,lie_rye_005.mp3
612,1589577604427,15/05/2020 21:20:04,1589577604374,-4,15/05/2020 17:20:04,17840,3,task-117o,,4965377,5e862afa83d14d083ee75678,1408601,,complete,,5ebf053fbd76502c6b1f6b26,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 81.0.4044.129,1280x800,1280x698,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order4,Order1,191,203,2,response,Zone2,response_keyboard_single,205.1899999496527,,L,1,0,1,0,,,,,2,Trial,,1,L,R,lie_rye_005.mp3
613,1589577605429,15/05/2020 21:20:05,1589577605366,-4,15/05/2020 17:20:05,17840,3,task-117o,,4965377,5e862afa83d14d083ee75678,1408601,,complete,,5ebf053fbd76502c6b1f6b26,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 81.0.4044.129,1280x800,1280x698,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order4,Order1,191,203,3,Screen 1,fixation,fixation,1000.4400000000023,,,,0,1,0,,,,,2,Trial,,1,L,R,lie_rye_005.mp3
614,1589577606429,15/05/2020 21:20:06,1589577606366,-4,15/05/2020 17:20:06,17840,3,task-117o,,4965377,5e862afa83d14d083ee75678,1408601,,complete,,5ebf053fbd76502c6b1f6b26,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 81.0.4044.129,1280x800,1280x698,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order4,Order1,188,204,1,stimulus,fixation,fixation,1000.4400000000023,,,,0,1,0,,,,,2,Trial,,1,L,R,lie_rye_004.mp3
615,1589577606555,15/05/2020 21:20:06,1589577606453,-4,15/05/2020 17:20:06,17840,3,task-117o,,4965377,5e862afa83d14d083ee75678,1408601,,complete,,5ebf053fbd76502c6b1f6b26,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 81.0.4044.129,1280x800,1280x698,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order4,Order1,188,204,2,response,Zone2,response_keyboard_single,79.24499997170642,,L,1,0,1,0,,,,,2,Trial,,1,L,R,lie_rye_004.mp3
616,1589577607508,15/05/2020 21:20:07,1589577607449,-4,15/05/2020 17:20:07,17840,3,task-117o,,4965377,5e862afa83d14d083ee75678,1408601,,complete,,5ebf053fbd76502c6b1f6b26,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 81.0.4044.129,1280x800,1280x698,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order4,Order1,188,204,3,Screen 1,fixation,fixation,1000.4400000000023,,,,0,1,0,,,,,2,Trial,,1,L,R,lie_rye_004.mp3
617,1589577608492,15/05/2020 21:20:08,1589577608432,-4,15/05/2020 17:20:08,17840,3,task-117o,,4965377,5e862afa83d14d083ee75678,1408601,,complete,,5ebf053fbd76502c6b1f6b26,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 81.0.4044.129,1280x800,1280x698,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order4,Order1,151,205,1,stimulus,Zone1,content_audio,971.4249999960884,,,,0,1,0,,,,,2,Trial,,1,L,R,lace_race_003.mp3
618,1589577608633,15/05/2020 21:20:08,1589577608514,-4,15/05/2020 17:20:08,17840,3,task-117o,,4965377,5e862afa83d14d083ee75678,1408601,,complete,,5ebf053fbd76502c6b1f6b26,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 81.0.4044.129,1280x800,1280x698,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order4,Order1,151,205,2,response,Zone2,response_keyboard_single,72.88999995216727,,L,1,0,1,0,,,,,2,Trial,,1,L,R,lace_race_003.mp3
619,1589577609586,15/05/2020 21:20:09,1589577609508,-4,15/05/2020 17:20:09,17840,3,task-117o,,4965377,5e862afa83d14d083ee75678,1408601,,complete,,5ebf053fbd76502c6b1f6b26,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 81.0.4044.129,1280x800,1280x698,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order4,Order1,151,205,3,Screen 1,fixation,fixation,1007.3919999999925,,,,0,1,0,,,,,2,Trial,,1,L,R,lace_race_003.mp3
620,1589577610524,15/05/2020 21:20:10,1589577610429,-4,15/05/2020 17:20:10,17840,3,task-117o,,4965377,5e862afa83d14d083ee75678,1408601,,complete,,5ebf053fbd76502c6b1f6b26,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 81.0.4044.129,1280x800,1280x698,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order4,Order1,279,206,1,stimulus,Zone1,content_audio,908.3250000257976,,,,0,1,0,,,,,2,Trial,,1,L,R,low_row_004.mp3
621,1589577610695,15/05/2020 21:20:10,1589577610528,-4,15/05/2020 17:20:10,17840,3,task-117o,,4965377,5e862afa83d14d083ee75678,1408601,,complete,,5ebf053fbd76502c6b1f6b26,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 81.0.4044.129,1280x800,1280x698,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order4,Order1,279,206,2,response,Zone2,response_keyboard_single,90.35499999299645,,L,1,0,1,0,,,,,2,Trial,,1,L,R,low_row_004.mp3
622,1589577611617,15/05/2020 21:20:11,1589577611524,-4,15/05/2020 17:20:11,17840,3,task-117o,,4965377,5e862afa83d14d083ee75678,1408601,,complete,,5ebf053fbd76502c6b1f6b26,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 81.0.4044.129,1280x800,1280x698,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order4,Order1,279,206,3,Screen 1,fixation,fixation,1000.4400000000023,,,,0,1,0,,,,,2,Trial,,1,L,R,low_row_004.mp3
623,1589577612539,15/05/2020 21:20:12,1589577612473,-4,15/05/2020 17:20:12,17840,3,task-117o,,4965377,5e862afa83d14d083ee75678,1408601,,complete,,5ebf053fbd76502c6b1f6b26,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 81.0.4044.129,1280x800,1280x698,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order4,Order1,229,207,1,stimulus,Zone1,content_audio,937.0449999696575,,,,0,1,0,,,,,2,Trial,,1,L,R,lip_rip_006.mp3
624,1589577612664,15/05/2020 21:20:12,1589577612562,-4,15/05/2020 17:20:12,17840,3,task-117o,,4965377,5e862afa83d14d083ee75678,1408601,,complete,,5ebf053fbd76502c6b1f6b26,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 81.0.4044.129,1280x800,1280x698,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order4,Order1,229,207,2,response,Zone2,response_keyboard_single,80.67499997559935,,L,1,0,1,0,,,,,2,Trial,,1,L,R,lip_rip_006.mp3
625,1589577613608,15/05/2020 21:20:13,1589577613560,-4,15/05/2020 17:20:13,17840,3,task-117o,,4965377,5e862afa83d14d083ee75678,1408601,,complete,,5ebf053fbd76502c6b1f6b26,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 81.0.4044.129,1280x800,1280x698,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order4,Order1,229,207,3,Screen 1,fixation,fixation,1000.4400000000023,,,,0,1,0,,,,,2,Trial,,1,L,R,lip_rip_006.mp3
626,1589577614639,15/05/2020 21:20:14,1589577614539,-4,15/05/2020 17:20:14,17840,3,task-117o,,4965377,5e862afa83d14d083ee75678,1408601,,complete,,5ebf053fbd76502c6b1f6b26,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 81.0.4044.129,1280x800,1280x698,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order4,Order1,199,208,1,stimulus,Zone1,content_audio,966.4350000093691,,,,0,1,0,,,,,2,Trial,,1,L,R,lie_rye_009.mp3
627,1589577614779,15/05/2020 21:20:14,1589577614618,-4,15/05/2020 17:20:14,17840,3,task-117o,,4965377,5e862afa83d14d083ee75678,1408601,,complete,,5ebf053fbd76502c6b1f6b26,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 81.0.4044.129,1280x800,1280x698,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order4,Order1,199,208,2,response,Zone3,response_keyboard_single,69.69000003300607,,R,1,0,1,0,,,,,2,Trial,,1,L,R,lie_rye_009.mp3
628,1589577615670,15/05/2020 21:20:15,1589577615610,-4,15/05/2020 17:20:15,17840,3,task-117o,,4965377,5e862afa83d14d083ee75678,1408601,,complete,,5ebf053fbd76502c6b1f6b26,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 81.0.4044.129,1280x800,1280x698,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order4,Order1,199,208,3,Screen 1,fixation,fixation,1000.4400000000023,,,,0,1,0,,,,,2,Trial,,1,L,R,lie_rye_009.mp3
629,1589577616654,15/05/2020 21:20:16,1589577616606,-4,15/05/2020 17:20:16,17840,3,task-117o,,4965377,5e862afa83d14d083ee75678,1408601,,complete,,5ebf053fbd76502c6b1f6b26,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 81.0.4044.129,1280x800,1280x698,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order4,Order1,149,209,1,stimulus,Zone1,content_audio,982.480000006035,,,,0,1,0,,,,,2,Trial,,1,L,R,lace_race_002.mp3
630,1589577617123,15/05/2020 21:20:17,1589577617032,-4,15/05/2020 17:20:17,17840,3,task-117o,,4965377,5e862afa83d14d083ee75678,1408601,,complete,,5ebf053fbd76502c6b1f6b26,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 81.0.4044.129,1280x800,1280x698,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order4,Order1,149,209,2,response,Zone2,response_keyboard_single,415.4850000049919,,L,1,0,1,0,,,,,2,Trial,,1,L,R,lace_race_002.mp3
631,1589577618079,15/05/2020 21:20:18,1589577618029,-4,15/05/2020 17:20:18,17840,3,task-117o,,4965377,5e862afa83d14d083ee75678,1408601,,complete,,5ebf053fbd76502c6b1f6b26,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 81.0.4044.129,1280x800,1280x698,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order4,Order1,149,209,3,Screen 1,fixation,fixation,1000.4400000000023,,,,0,1,0,,,,,2,Trial,,1,L,R,lace_race_002.mp3
632,1589577618954,15/05/2020 21:20:18,1589577618905,-4,15/05/2020 17:20:18,17840,3,task-117o,,4965377,5e862afa83d14d083ee75678,1408601,,complete,,5ebf053fbd76502c6b1f6b26,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 81.0.4044.129,1280x800,1280x698,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order4,Order1,282,210,1,stimulus,Zone1,content_audio,862.1500000008382,,,,0,1,0,,,,,2,Trial,,1,L,R,low_row_006.mp3
633,1589577619267,15/05/2020 21:20:19,1589577619192,-4,15/05/2020 17:20:19,17840,3,task-117o,,4965377,5e862afa83d14d083ee75678,1408601,,complete,,5ebf053fbd76502c6b1f6b26,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 81.0.4044.129,1280x800,1280x698,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order4,Order1,282,210,2,response,Zone2,response_keyboard_single,278.22000003652647,,L,1,0,1,0,,,,,2,Trial,,1,L,R,low_row_006.mp3
634,1589577620235,15/05/2020 21:20:20,1589577620180,-4,15/05/2020 17:20:20,17840,3,task-117o,,4965377,5e862afa83d14d083ee75678,1408601,,complete,,5ebf053fbd76502c6b1f6b26,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 81.0.4044.129,1280x800,1280x698,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order4,Order1,282,210,3,Screen 1,fixation,fixation,1000.8610000000335,,,,0,1,0,,,,,2,Trial,,1,L,R,low_row_006.mp3
635,1589577621188,15/05/2020 21:20:21,1589577621134,-4,15/05/2020 17:20:21,17840,3,task-117o,,4965377,5e862afa83d14d083ee75678,1408601,,complete,,5ebf053fbd76502c6b1f6b26,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 81.0.4044.129,1280x800,1280x698,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order4,Order1,202,211,1,stimulus,Zone1,content_audio,941.7999999714084,,,,0,1,0,,,,,2,Trial,,1,L,R,limb_rim_002.mp3
