Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-9edj,branch-ee59,checkpoint-7g4v,branch-52fz,checkpoint-irp3,randomiser-ku42,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,ShowProgressBar,LeftResponseText,RightResponseText,fname
48,1592668704514,20/06/2020 15:58:24,1592668704441,-4,20/06/2020 11:58:24,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,170,15,2,response,Zone2,response_keyboard_single,2004.5249999966472,,,D,1,0,1,0,,,,,1,Trial,,1,D,G,nonword_paranoid_paranoig_004.mp3
49,1592668705509,20/06/2020 15:58:25,1592668705425,-4,20/06/2020 11:58:25,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,170,15,3,Screen 1,fixation,fixation,1000.0200000000041,,,,,0,1,0,,,,,1,Trial,,1,D,G,nonword_paranoid_paranoig_004.mp3
50,1592668706134,20/06/2020 15:58:26,1592668706072,-4,20/06/2020 11:58:26,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,90,16,1,stimulus,Zone1,content_audio,624.1600000066683,,,,,0,1,0,,,,,1,Trial,,1,D,G,nonword_episogue_episode_009.mp3
51,1592668706838,20/06/2020 15:58:26,1592668706764,-4,20/06/2020 11:58:26,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,90,16,2,response,Zone2,response_keyboard_single,681.0450000048149,,,D,1,0,1,0,,,,,1,Trial,,1,D,G,nonword_episogue_episode_009.mp3
52,1592668707823,20/06/2020 15:58:27,1592668707759,-4,20/06/2020 11:58:27,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,90,16,3,Screen 1,fixation,fixation,1000.5929999999935,,,,,0,1,0,,,,,1,Trial,,1,D,G,nonword_episogue_episode_009.mp3
53,1592668708500,20/06/2020 15:58:28,1592668708441,-4,20/06/2020 11:58:28,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,77,17,1,stimulus,Zone1,content_audio,665.6399999919813,,,,,0,1,0,,,,,1,Trial,,1,D,G,nonword_episogue_episode_003.mp3
54,1592668709299,20/06/2020 15:58:29,1592668709247,-4,20/06/2020 11:58:29,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,77,17,2,response,Zone2,response_keyboard_single,797.870000009425,,,D,1,0,1,0,,,,,1,Trial,,1,D,G,nonword_episogue_episode_003.mp3
55,1592668710294,20/06/2020 15:58:30,1592668710243,-4,20/06/2020 11:58:30,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,77,17,3,Screen 1,fixation,fixation,1000.0200000000041,,,,,0,1,0,,,,,1,Trial,,1,D,G,nonword_episogue_episode_003.mp3
56,1592668711151,20/06/2020 15:58:31,1592668711088,-4,20/06/2020 11:58:31,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,152,18,1,stimulus,Zone1,content_audio,828.0200000153854,,,,,0,1,0,,,,,1,Trial,,1,D,G,nonword_overboard_overborg_004.mp3
57,1592668711576,20/06/2020 15:58:31,1592668711519,-4,20/06/2020 11:58:31,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,152,18,2,response,Zone2,response_keyboard_single,423.2100000081118,,,D,1,0,1,0,,,,,1,Trial,,1,D,G,nonword_overboard_overborg_004.mp3
58,1592668712577,20/06/2020 15:58:32,1592668712510,-4,20/06/2020 11:58:32,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,152,18,3,Screen 1,fixation,fixation,1000.0200000000041,,,,,0,1,0,,,,,1,Trial,,1,D,G,nonword_overboard_overborg_004.mp3
59,1592668713221,20/06/2020 15:58:33,1592668713154,-4,20/06/2020 11:58:33,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,89,19,1,stimulus,Zone1,content_audio,625.4049999988638,,,,,0,1,0,,,,,1,Trial,,1,D,G,nonword_episogue_episode_009.mp3
60,1592668713649,20/06/2020 15:58:33,1592668713586,-4,20/06/2020 11:58:33,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,89,19,2,response,Zone2,response_keyboard_single,422.5750000041444,,,D,1,0,1,0,,,,,1,Trial,,1,D,G,nonword_episogue_episode_009.mp3
61,1592668714689,20/06/2020 15:58:34,1592668714577,-4,20/06/2020 11:58:34,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,89,19,3,Screen 1,fixation,fixation,1000.0200000000041,,,,,0,1,0,,,,,1,Trial,,1,D,G,nonword_episogue_episode_009.mp3
62,1592668715267,20/06/2020 15:58:35,1592668715198,-4,20/06/2020 11:58:35,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,34,20,1,stimulus,Zone1,content_audio,601.7649999994319,,,,,0,1,0,,,,,1,Trial,,1,D,G,nonword_catalogue_catalod_008.mp3
63,1592668715718,20/06/2020 15:58:35,1592668715657,-4,20/06/2020 11:58:35,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,34,20,2,response,Zone3,response_keyboard_single,451.39000000199303,,,G,1,0,1,0,,,,,1,Trial,,1,D,G,nonword_catalogue_catalod_008.mp3
64,1592668716752,20/06/2020 15:58:36,1592668716644,-4,20/06/2020 11:58:36,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,34,20,3,Screen 1,fixation,fixation,1000.0200000000041,,,,,0,1,0,,,,,1,Trial,,1,D,G,nonword_catalogue_catalod_008.mp3
65,1592668717705,20/06/2020 15:58:37,1592668717643,-4,20/06/2020 11:58:37,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,113,21,1,stimulus,fixation,fixation,1000.0200000000041,,,,,0,1,0,,,,,1,Trial,,1,D,G,nonword_lemonade_lemonegg_003.mp3
66,1592668718047,20/06/2020 15:58:38,1592668717984,-4,20/06/2020 11:58:37,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,113,21,2,response,Zone2,response_keyboard_single,326.59500002046116,,,D,1,0,1,0,,,,,1,Trial,,1,D,G,nonword_lemonade_lemonegg_003.mp3
67,1592668719172,20/06/2020 15:58:39,1592668718978,-4,20/06/2020 11:58:38,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,113,21,3,Screen 1,fixation,fixation,1000.0200000000041,,,,,0,1,0,,,,,1,Trial,,1,D,G,nonword_lemonade_lemonegg_003.mp3
68,1592668719783,20/06/2020 15:58:39,1592668719680,-4,20/06/2020 11:58:39,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,69,22,1,stimulus,Zone1,content_audio,685.8350000111386,,,,,0,1,0,,,,,1,Trial,,1,D,G,nonword_epilogue_epilod_008.mp3
69,1592668720409,20/06/2020 15:58:40,1592668720336,-4,20/06/2020 11:58:40,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,69,22,2,response,Zone2,response_keyboard_single,646.8900000036228,,,D,1,0,1,0,,,,,1,Trial,,1,D,G,nonword_epilogue_epilod_008.mp3
70,1592668721391,20/06/2020 15:58:41,1592668721328,-4,20/06/2020 11:58:41,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,69,22,3,Screen 1,fixation,fixation,1000.0200000000041,,,,,0,1,0,,,,,1,Trial,,1,D,G,nonword_epilogue_epilod_008.mp3
71,1592668721995,20/06/2020 15:58:41,1592668721932,-4,20/06/2020 11:58:41,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,30,23,1,stimulus,Zone1,content_audio,590.7599999918602,,,,,0,1,0,,,,,1,Trial,,1,D,G,nonword_catalogue_catalod_006.mp3
72,1592668722751,20/06/2020 15:58:42,1592668722692,-4,20/06/2020 11:58:42,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,30,23,2,response,Zone3,response_keyboard_single,751.22000000556,,,G,1,0,1,0,,,,,1,Trial,,1,D,G,nonword_catalogue_catalod_006.mp3
73,1592668723751,20/06/2020 15:58:43,1592668723677,-4,20/06/2020 11:58:43,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,30,23,3,Screen 1,fixation,fixation,1000.0200000000041,,,,,0,1,0,,,,,1,Trial,,1,D,G,nonword_catalogue_catalod_006.mp3
74,1592668724331,20/06/2020 15:58:44,1592668724278,-4,20/06/2020 11:58:44,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,31,24,1,stimulus,Zone1,content_audio,583.2700000028126,,,,,0,1,0,,,,,1,Trial,,1,D,G,nonword_catalogue_catalod_007.mp3
75,1592668724782,20/06/2020 15:58:44,1592668724709,-4,20/06/2020 11:58:44,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,31,24,2,response,Zone3,response_keyboard_single,422.51500001293607,,,G,1,0,1,0,,,,,1,Trial,,1,D,G,nonword_catalogue_catalod_007.mp3
76,1592668725770,20/06/2020 15:58:45,1592668725694,-4,20/06/2020 11:58:45,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,31,24,3,Screen 1,fixation,fixation,1000.0200000000041,,,,,0,1,0,,,,,1,Trial,,1,D,G,nonword_catalogue_catalod_007.mp3
77,1592668726367,20/06/2020 15:58:46,1592668726298,-4,20/06/2020 11:58:46,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,28,25,1,stimulus,Zone1,content_audio,591.4199999824632,,,,,0,1,0,,,,,1,Trial,,1,D,G,nonword_catalogue_catalod_005.mp3
78,1592668726713,20/06/2020 15:58:46,1592668726646,-4,20/06/2020 11:58:46,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,28,25,2,response,Zone3,response_keyboard_single,340.6400000094436,,,G,1,0,1,0,,,,,1,Trial,,1,D,G,nonword_catalogue_catalod_005.mp3
79,1592668727701,20/06/2020 15:58:47,1592668727644,-4,20/06/2020 11:58:47,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,28,25,3,Screen 1,fixation,fixation,1000.0199999999895,,,,,0,1,0,,,,,1,Trial,,1,D,G,nonword_catalogue_catalod_005.mp3
80,1592668728342,20/06/2020 15:58:48,1592668728271,-4,20/06/2020 11:58:48,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,7,26,1,stimulus,Zone1,content_audio,614.6799999987707,,,,,0,1,0,,,,,1,Trial,,1,D,G,nonword_analogue_analod_004.mp3
81,1592668728685,20/06/2020 15:58:48,1592668728615,-4,20/06/2020 11:58:48,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,7,26,2,response,Zone3,response_keyboard_single,335.89499999652617,,,G,1,0,1,0,,,,,1,Trial,,1,D,G,nonword_analogue_analod_004.mp3
82,1592668729683,20/06/2020 15:58:49,1592668729612,-4,20/06/2020 11:58:49,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,7,26,3,Screen 1,fixation,fixation,1000.0199999999895,,,,,0,1,0,,,,,1,Trial,,1,D,G,nonword_analogue_analod_004.mp3
83,1592668730357,20/06/2020 15:58:50,1592668730292,-4,20/06/2020 11:58:50,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,63,27,1,stimulus,Zone1,content_audio,661.3950000028126,,,,,0,1,0,,,,,1,Trial,,1,D,G,nonword_epilogue_epilod_005.mp3
84,1592668730762,20/06/2020 15:58:50,1592668730701,-4,20/06/2020 11:58:50,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,63,27,2,response,Zone3,response_keyboard_single,399.4599999859929,,,G,1,0,1,0,,,,,1,Trial,,1,D,G,nonword_epilogue_epilod_005.mp3
85,1592668731746,20/06/2020 15:58:51,1592668731696,-4,20/06/2020 11:58:51,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,63,27,3,Screen 1,fixation,fixation,1000.0199999999895,,,,,0,1,0,,,,,1,Trial,,1,D,G,nonword_epilogue_epilod_005.mp3
86,1592668732465,20/06/2020 15:58:52,1592668732405,-4,20/06/2020 11:58:52,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,62,28,1,stimulus,Zone1,content_audio,690.5250000127126,,,,,0,1,0,,,,,1,Trial,,1,D,G,nonword_epilogue_epilod_004.mp3
87,1592668732998,20/06/2020 15:58:52,1592668732929,-4,20/06/2020 11:58:52,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,62,28,2,response,Zone3,response_keyboard_single,515.5650000087917,,,G,1,0,1,0,,,,,1,Trial,,1,D,G,nonword_epilogue_epilod_004.mp3
88,1592668733980,20/06/2020 15:58:53,1592668733913,-4,20/06/2020 11:58:53,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,62,28,3,Screen 1,fixation,fixation,1000.0200000000041,,,,,0,1,0,,,,,1,Trial,,1,D,G,nonword_epilogue_epilod_004.mp3
89,1592668734887,20/06/2020 15:58:54,1592668734843,-4,20/06/2020 11:58:54,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,159,29,1,stimulus,Zone1,content_audio,917.31499999878,,,,,0,1,0,,,,,1,Trial,,1,D,G,nonword_overboard_overborg_008.mp3
90,1592668735324,20/06/2020 15:58:55,1592668735252,-4,20/06/2020 11:58:55,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,159,29,2,response,Zone2,response_keyboard_single,400.3449999727309,,,D,1,0,1,0,,,,,1,Trial,,1,D,G,nonword_overboard_overborg_008.mp3
91,1592668736346,20/06/2020 15:58:56,1592668736246,-4,20/06/2020 11:58:56,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,159,29,3,Screen 1,fixation,fixation,1000.0199999999895,,,,,0,1,0,,,,,1,Trial,,1,D,G,nonword_overboard_overborg_008.mp3
92,1592668737290,20/06/2020 15:58:57,1592668737096,-4,20/06/2020 11:58:57,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,103,30,1,stimulus,Zone1,content_audio,830.8850000030361,,,,,0,1,0,,,,,1,Trial,,1,D,G,nonword_invalid_invaligue_007.mp3
93,1592668737866,20/06/2020 15:58:57,1592668737811,-4,20/06/2020 11:58:57,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,103,30,2,response,Zone3,response_keyboard_single,707.3849999869708,,,G,1,0,1,0,,,,,1,Trial,,1,D,G,nonword_invalid_invaligue_007.mp3
94,1592668738866,20/06/2020 15:58:58,1592668738796,-4,20/06/2020 11:58:58,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,103,30,3,Screen 1,fixation,fixation,1000.0200000000041,,,,,0,1,0,,,,,1,Trial,,1,D,G,nonword_invalid_invaligue_007.mp3
