Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-9edj,branch-ee59,checkpoint-7g4v,branch-52fz,checkpoint-irp3,randomiser-ku42,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,ShowProgressBar,LeftResponseText,RightResponseText,fname
541,1589579171640,15/05/2020 21:46:11,1589579171452,-7,15/05/2020 14:46:11,17840,3,task-gxea,,4966251,5ebc4c989ffec6079a0f6098,1408628,,complete,,5ebf06ce3d870d2d1f8c5bb0,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1920x1080,1920x978,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,162,179,3,Screen 1,fixation,fixation,1014.6000000000349,,,,0,1,0,,,,,2,Trial,,1,L,R,lace_race_009.mp3
542,1589579172547,15/05/2020 21:46:12,1589579172347,-7,15/05/2020 14:46:12,17840,3,task-gxea,,4966251,5ebc4c989ffec6079a0f6098,1408628,,complete,,5ebf06ce3d870d2d1f8c5bb0,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1920x1080,1920x978,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,246,180,1,stimulus,Zone1,content_audio,886,,,,0,1,0,,,,,2,Trial,,1,L,R,lock_rock_006.mp3
543,1589579172843,15/05/2020 21:46:12,1589579172656,-7,15/05/2020 14:46:12,17840,3,task-gxea,,4966251,5ebc4c989ffec6079a0f6098,1408628,,complete,,5ebf06ce3d870d2d1f8c5bb0,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1920x1080,1920x978,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,246,180,2,response,Zone3,response_keyboard_single,305,,R,1,0,1,0,,,,,2,Trial,,1,L,R,lock_rock_006.mp3
544,1589579173827,15/05/2020 21:46:13,1589579173646,-7,15/05/2020 14:46:13,17840,3,task-gxea,,4966251,5ebc4c989ffec6079a0f6098,1408628,,complete,,5ebf06ce3d870d2d1f8c5bb0,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1920x1080,1920x978,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,246,180,3,Screen 1,fixation,fixation,998.9799999999814,,,,0,1,0,,,,,2,Trial,,1,L,R,lock_rock_006.mp3
545,1589579174687,15/05/2020 21:46:14,1589579174516,-7,15/05/2020 14:46:14,17840,3,task-gxea,,4966251,5ebc4c989ffec6079a0f6098,1408628,,complete,,5ebf06ce3d870d2d1f8c5bb0,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1920x1080,1920x978,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,250,181,1,stimulus,Zone1,content_audio,862,,,,0,1,0,,,,,2,Trial,,1,L,R,lock_rock_008.mp3
546,1589579175000,15/05/2020 21:46:15,1589579174825,-7,15/05/2020 14:46:14,17840,3,task-gxea,,4966251,5ebc4c989ffec6079a0f6098,1408628,,complete,,5ebf06ce3d870d2d1f8c5bb0,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1920x1080,1920x978,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,250,181,2,response,Zone3,response_keyboard_single,306,,R,1,0,1,0,,,,,2,Trial,,1,L,R,lock_rock_008.mp3
547,1589579176015,15/05/2020 21:46:16,1589579175834,-7,15/05/2020 14:46:15,17840,3,task-gxea,,4966251,5ebc4c989ffec6079a0f6098,1408628,,complete,,5ebf06ce3d870d2d1f8c5bb0,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1920x1080,1920x978,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,250,181,3,Screen 1,fixation,fixation,1014.7799999999697,,,,0,1,0,,,,,2,Trial,,1,L,R,lock_rock_008.mp3
548,1589579176874,15/05/2020 21:46:16,1589579176697,-7,15/05/2020 14:46:16,17840,3,task-gxea,,4966251,5ebc4c989ffec6079a0f6098,1408628,,complete,,5ebf06ce3d870d2d1f8c5bb0,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1920x1080,1920x978,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,263,182,1,stimulus,Zone1,content_audio,855,,,,0,1,0,,,,,2,Trial,,1,L,R,lot_rot_005.mp3
549,1589579177124,15/05/2020 21:46:17,1589579176932,-7,15/05/2020 14:46:16,17840,3,task-gxea,,4966251,5ebc4c989ffec6079a0f6098,1408628,,complete,,5ebf06ce3d870d2d1f8c5bb0,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1920x1080,1920x978,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,263,182,2,response,Zone3,response_keyboard_single,232,,R,1,0,1,0,,,,,2,Trial,,1,L,R,lot_rot_005.mp3
550,1589579178124,15/05/2020 21:46:18,1589579177931,-7,15/05/2020 14:46:17,17840,3,task-gxea,,4966251,5ebc4c989ffec6079a0f6098,1408628,,complete,,5ebf06ce3d870d2d1f8c5bb0,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1920x1080,1920x978,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,263,182,3,Screen 1,fixation,fixation,999.2199999999721,,,,0,1,0,,,,,2,Trial,,1,L,R,lot_rot_005.mp3
551,1589579178827,15/05/2020 21:46:18,1589579178636,-7,15/05/2020 14:46:18,17840,3,task-gxea,,4966251,5ebc4c989ffec6079a0f6098,1408628,,complete,,5ebf06ce3d870d2d1f8c5bb0,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1920x1080,1920x978,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,168,183,1,stimulus,Zone1,content_audio,696,,,,0,1,0,,,,,2,Trial,,1,L,R,lake_rake_003.mp3
552,1589579179124,15/05/2020 21:46:19,1589579178956,-7,15/05/2020 14:46:18,17840,3,task-gxea,,4966251,5ebc4c989ffec6079a0f6098,1408628,,complete,,5ebf06ce3d870d2d1f8c5bb0,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1920x1080,1920x978,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,168,183,2,response,Zone2,response_keyboard_single,317,,L,1,0,1,0,,,,,2,Trial,,1,L,R,lake_rake_003.mp3
553,1589579180141,15/05/2020 21:46:20,1589579179952,-7,15/05/2020 14:46:19,17840,3,task-gxea,,4966251,5ebc4c989ffec6079a0f6098,1408628,,complete,,5ebf06ce3d870d2d1f8c5bb0,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1920x1080,1920x978,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,168,183,3,Screen 1,fixation,fixation,1001.0200000000186,,,,0,1,0,,,,,2,Trial,,1,L,R,lake_rake_003.mp3
554,1589579181140,15/05/2020 21:46:21,1589579180946,-7,15/05/2020 14:46:20,17840,3,task-gxea,,4966251,5ebc4c989ffec6079a0f6098,1408628,,complete,,5ebf06ce3d870d2d1f8c5bb0,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1920x1080,1920x978,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,185,184,1,stimulus,Zone1,content_audio,986,,,,0,1,0,,,,,2,Trial,,1,L,R,lie_rye_002.mp3
555,1589579181344,15/05/2020 21:46:21,1589579181063,-7,15/05/2020 14:46:21,17840,3,task-gxea,,4966251,5ebc4c989ffec6079a0f6098,1408628,,complete,,5ebf06ce3d870d2d1f8c5bb0,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1920x1080,1920x978,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,185,184,2,response,Zone2,response_keyboard_single,113,,L,1,0,1,0,,,,,2,Trial,,1,L,R,lie_rye_002.mp3
556,1589579182233,15/05/2020 21:46:22,1589579182050,-7,15/05/2020 14:46:22,17840,3,task-gxea,,4966251,5ebc4c989ffec6079a0f6098,1408628,,complete,,5ebf06ce3d870d2d1f8c5bb0,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1920x1080,1920x978,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,185,184,3,Screen 1,fixation,fixation,1000.5999999999767,,,,0,1,0,,,,,2,Trial,,1,L,R,lie_rye_002.mp3
557,1589579183155,15/05/2020 21:46:23,1589579182967,-7,15/05/2020 14:46:22,17840,3,task-gxea,,4966251,5ebc4c989ffec6079a0f6098,1408628,,complete,,5ebf06ce3d870d2d1f8c5bb0,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1920x1080,1920x978,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,213,185,1,stimulus,Zone1,content_audio,909,,,,0,1,0,,,,,2,Trial,,1,L,R,limb_rim_007.mp3
558,1589579183358,15/05/2020 21:46:23,1589579183186,-7,15/05/2020 14:46:23,17840,3,task-gxea,,4966251,5ebc4c989ffec6079a0f6098,1408628,,complete,,5ebf06ce3d870d2d1f8c5bb0,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1920x1080,1920x978,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,213,185,2,response,Zone3,response_keyboard_single,214,,R,1,0,1,0,,,,,2,Trial,,1,L,R,limb_rim_007.mp3
559,1589579184358,15/05/2020 21:46:24,1589579184180,-7,15/05/2020 14:46:24,17840,3,task-gxea,,4966251,5ebc4c989ffec6079a0f6098,1408628,,complete,,5ebf06ce3d870d2d1f8c5bb0,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1920x1080,1920x978,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,213,185,3,Screen 1,fixation,fixation,1000.1999999999534,,,,0,1,0,,,,,2,Trial,,1,L,R,limb_rim_007.mp3
560,1589579185220,15/05/2020 21:46:25,1589579185047,-7,15/05/2020 14:46:25,17840,3,task-gxea,,4966251,5ebc4c989ffec6079a0f6098,1408628,,complete,,5ebf06ce3d870d2d1f8c5bb0,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1920x1080,1920x978,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,158,186,1,stimulus,Zone1,content_audio,857,,,,0,1,0,,,,,2,Trial,,1,L,R,lace_race_007.mp3
561,1589579185532,15/05/2020 21:46:25,1589579185351,-7,15/05/2020 14:46:25,17840,3,task-gxea,,4966251,5ebc4c989ffec6079a0f6098,1408628,,complete,,5ebf06ce3d870d2d1f8c5bb0,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1920x1080,1920x978,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,158,186,2,response,Zone3,response_keyboard_single,301,,R,1,0,1,0,,,,,2,Trial,,1,L,R,lace_race_007.mp3
562,1589579186533,15/05/2020 21:46:26,1589579186348,-7,15/05/2020 14:46:26,17840,3,task-gxea,,4966251,5ebc4c989ffec6079a0f6098,1408628,,complete,,5ebf06ce3d870d2d1f8c5bb0,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1920x1080,1920x978,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,158,186,3,Screen 1,fixation,fixation,998.9200000000419,,,,0,1,0,,,,,2,Trial,,1,L,R,lace_race_007.mp3
563,1589579187438,15/05/2020 21:46:27,1589579187257,-7,15/05/2020 14:46:27,17840,3,task-gxea,,4966251,5ebc4c989ffec6079a0f6098,1408628,,complete,,5ebf06ce3d870d2d1f8c5bb0,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1920x1080,1920x978,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,215,187,1,stimulus,Zone1,content_audio,901,,,,0,1,0,,,,,2,Trial,,1,L,R,limb_rim_008.mp3
564,1589579187704,15/05/2020 21:46:27,1589579187503,-7,15/05/2020 14:46:27,17840,3,task-gxea,,4966251,5ebc4c989ffec6079a0f6098,1408628,,complete,,5ebf06ce3d870d2d1f8c5bb0,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1920x1080,1920x978,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,215,187,2,response,Zone3,response_keyboard_single,242,,R,1,0,1,0,,,,,2,Trial,,1,L,R,limb_rim_008.mp3
565,1589579188673,15/05/2020 21:46:28,1589579188500,-7,15/05/2020 14:46:28,17840,3,task-gxea,,4966251,5ebc4c989ffec6079a0f6098,1408628,,complete,,5ebf06ce3d870d2d1f8c5bb0,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1920x1080,1920x978,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,215,187,3,Screen 1,fixation,fixation,1000.0800000000163,,,,0,1,0,,,,,2,Trial,,1,L,R,limb_rim_008.mp3
566,1589579189595,15/05/2020 21:46:29,1589579189417,-7,15/05/2020 14:46:29,17840,3,task-gxea,,4966251,5ebc4c989ffec6079a0f6098,1408628,,complete,,5ebf06ce3d870d2d1f8c5bb0,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1920x1080,1920x978,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,276,188,1,stimulus,Zone1,content_audio,909,,,,0,1,0,,,,,2,Trial,,1,L,R,low_row_003.mp3
567,1589579189798,15/05/2020 21:46:29,1589579189583,-7,15/05/2020 14:46:29,17840,3,task-gxea,,4966251,5ebc4c989ffec6079a0f6098,1408628,,complete,,5ebf06ce3d870d2d1f8c5bb0,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1920x1080,1920x978,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,276,188,2,response,Zone2,response_keyboard_single,161,,L,1,0,1,0,,,,,2,Trial,,1,L,R,low_row_003.mp3
568,1589579190754,15/05/2020 21:46:30,1589579190584,-7,15/05/2020 14:46:30,17840,3,task-gxea,,4966251,5ebc4c989ffec6079a0f6098,1408628,,complete,,5ebf06ce3d870d2d1f8c5bb0,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1920x1080,1920x978,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,276,188,3,Screen 1,fixation,fixation,1000,,,,0,1,0,,,,,2,Trial,,1,L,R,low_row_003.mp3
569,1589579191661,15/05/2020 21:46:31,1589579191477,-7,15/05/2020 14:46:31,17840,3,task-gxea,,4966251,5ebc4c989ffec6079a0f6098,1408628,,complete,,5ebf06ce3d870d2d1f8c5bb0,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1920x1080,1920x978,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,272,189,1,stimulus,Zone1,content_audio,886,,,,0,1,0,,,,,2,Trial,,1,L,R,lot_rot_010.mp3
570,1589579191864,15/05/2020 21:46:31,1589579191588,-7,15/05/2020 14:46:31,17840,3,task-gxea,,4966251,5ebc4c989ffec6079a0f6098,1408628,,complete,,5ebf06ce3d870d2d1f8c5bb0,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1920x1080,1920x978,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,272,189,2,response,Zone3,response_keyboard_single,108,,R,1,0,1,0,,,,,2,Trial,,1,L,R,lot_rot_010.mp3
571,1589579192755,15/05/2020 21:46:32,1589579192584,-7,15/05/2020 14:46:32,17840,3,task-gxea,,4966251,5ebc4c989ffec6079a0f6098,1408628,,complete,,5ebf06ce3d870d2d1f8c5bb0,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1920x1080,1920x978,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,272,189,3,Screen 1,fixation,fixation,999,,,,0,1,0,,,,,2,Trial,,1,L,R,lot_rot_010.mp3
572,1589579193630,15/05/2020 21:46:33,1589579193446,-7,15/05/2020 14:46:33,17840,3,task-gxea,,4966251,5ebc4c989ffec6079a0f6098,1408628,,complete,,5ebf06ce3d870d2d1f8c5bb0,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1920x1080,1920x978,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,264,190,1,stimulus,Zone1,content_audio,855,,,,0,1,0,,,,,2,Trial,,1,L,R,lot_rot_006.mp3
573,1589579193833,15/05/2020 21:46:33,1589579193581,-7,15/05/2020 14:46:33,17840,3,task-gxea,,4966251,5ebc4c989ffec6079a0f6098,1408628,,complete,,5ebf06ce3d870d2d1f8c5bb0,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1920x1080,1920x978,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,264,190,2,response,Zone3,response_keyboard_single,130,,R,1,0,1,0,,,,,2,Trial,,1,L,R,lot_rot_006.mp3
574,1589579194744,15/05/2020 21:46:34,1589579194569,-7,15/05/2020 14:46:34,17840,3,task-gxea,,4966251,5ebc4c989ffec6079a0f6098,1408628,,complete,,5ebf06ce3d870d2d1f8c5bb0,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1920x1080,1920x978,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,264,190,3,Screen 1,fixation,fixation,999.320000000007,,,,0,1,0,,,,,2,Trial,,1,L,R,lot_rot_006.mp3
575,1589579195712,15/05/2020 21:46:35,1589579195537,-7,15/05/2020 14:46:35,17840,3,task-gxea,,4966251,5ebc4c989ffec6079a0f6098,1408628,,complete,,5ebf06ce3d870d2d1f8c5bb0,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1920x1080,1920x978,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,191,191,1,stimulus,Zone1,content_audio,959,,,,0,1,0,,,,,2,Trial,,1,L,R,lie_rye_005.mp3
576,1589579195981,15/05/2020 21:46:35,1589579195765,-7,15/05/2020 14:46:35,17840,3,task-gxea,,4966251,5ebc4c989ffec6079a0f6098,1408628,,complete,,5ebf06ce3d870d2d1f8c5bb0,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1920x1080,1920x978,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,191,191,2,response,Zone3,response_keyboard_single,226,,R,1,0,1,0,,,,,2,Trial,,1,L,R,lie_rye_005.mp3
577,1589579196962,15/05/2020 21:46:36,1589579196765,-7,15/05/2020 14:46:36,17840,3,task-gxea,,4966251,5ebc4c989ffec6079a0f6098,1408628,,complete,,5ebf06ce3d870d2d1f8c5bb0,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1920x1080,1920x978,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,191,191,3,Screen 1,fixation,fixation,999.4199999999837,,,,0,1,0,,,,,2,Trial,,1,L,R,lie_rye_005.mp3
578,1589579197650,15/05/2020 21:46:37,1589579197467,-7,15/05/2020 14:46:37,17840,3,task-gxea,,4966251,5ebc4c989ffec6079a0f6098,1408628,,complete,,5ebf06ce3d870d2d1f8c5bb0,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1920x1080,1920x978,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,170,192,1,stimulus,Zone1,content_audio,696,,,,0,1,0,,,,,2,Trial,,1,L,R,lake_rake_004.mp3
579,1589579197899,15/05/2020 21:46:37,1589579197729,-7,15/05/2020 14:46:37,17840,3,task-gxea,,4966251,5ebc4c989ffec6079a0f6098,1408628,,complete,,5ebf06ce3d870d2d1f8c5bb0,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1920x1080,1920x978,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,170,192,2,response,Zone2,response_keyboard_single,257,,L,1,0,1,0,,,,,2,Trial,,1,L,R,lake_rake_004.mp3
580,1589579198915,15/05/2020 21:46:38,1589579198722,-7,15/05/2020 14:46:38,17840,3,task-gxea,,4966251,5ebc4c989ffec6079a0f6098,1408628,,complete,,5ebf06ce3d870d2d1f8c5bb0,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1920x1080,1920x978,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,170,192,3,Screen 1,fixation,fixation,1000.0199999999604,,,,0,1,0,,,,,2,Trial,,1,L,R,lake_rake_004.mp3
581,1589579199868,15/05/2020 21:46:39,1589579199687,-7,15/05/2020 14:46:39,17840,3,task-gxea,,4966251,5ebc4c989ffec6079a0f6098,1408628,,complete,,5ebf06ce3d870d2d1f8c5bb0,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1920x1080,1920x978,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,189,193,1,stimulus,Zone1,content_audio,956,,,,0,1,0,,,,,2,Trial,,1,L,R,lie_rye_004.mp3
582,1589579200086,15/05/2020 21:46:40,1589579199784,-7,15/05/2020 14:46:39,17840,3,task-gxea,,4966251,5ebc4c989ffec6079a0f6098,1408628,,complete,,5ebf06ce3d870d2d1f8c5bb0,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1920x1080,1920x978,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,189,193,2,response,Zone2,response_keyboard_single,92,,L,1,0,1,0,,,,,2,Trial,,1,L,R,lie_rye_004.mp3
583,1589579200964,15/05/2020 21:46:40,1589579200764,-7,15/05/2020 14:46:40,17840,3,task-gxea,,4966251,5ebc4c989ffec6079a0f6098,1408628,,complete,,5ebf06ce3d870d2d1f8c5bb0,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1920x1080,1920x978,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,189,193,3,Screen 1,fixation,fixation,1000.0400000000373,,,,0,1,0,,,,,2,Trial,,1,L,R,lie_rye_004.mp3
584,1589579201760,15/05/2020 21:46:41,1589579201578,-7,15/05/2020 14:46:41,17840,3,task-gxea,,4966251,5ebc4c989ffec6079a0f6098,1408628,,complete,,5ebf06ce3d870d2d1f8c5bb0,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1920x1080,1920x978,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,289,194,1,stimulus,Zone1,content_audio,804,,,,0,1,0,,,,,2,Trial,,1,L,R,low_row_009.mp3
585,1589579201979,15/05/2020 21:46:41,1589579201799,-7,15/05/2020 14:46:41,17840,3,task-gxea,,4966251,5ebc4c989ffec6079a0f6098,1408628,,complete,,5ebf06ce3d870d2d1f8c5bb0,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1920x1080,1920x978,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,289,194,2,response,Zone3,response_keyboard_single,218,,R,1,0,1,0,,,,,2,Trial,,1,L,R,low_row_009.mp3
586,1589579202979,15/05/2020 21:46:42,1589579202792,-7,15/05/2020 14:46:42,17840,3,task-gxea,,4966251,5ebc4c989ffec6079a0f6098,1408628,,complete,,5ebf06ce3d870d2d1f8c5bb0,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1920x1080,1920x978,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,289,194,3,Screen 1,fixation,fixation,999.9799999999814,,,,0,1,0,,,,,2,Trial,,1,L,R,low_row_009.mp3
587,1589579203971,15/05/2020 21:46:43,1589579203788,-7,15/05/2020 14:46:43,17840,3,task-gxea,,4966251,5ebc4c989ffec6079a0f6098,1408628,,complete,,5ebf06ce3d870d2d1f8c5bb0,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1920x1080,1920x978,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,187,195,1,stimulus,Zone1,content_audio,986,,,,0,1,0,,,,,2,Trial,,1,L,R,lie_rye_003.mp3
588,1589579204174,15/05/2020 21:46:44,1589579203882,-7,15/05/2020 14:46:43,17840,3,task-gxea,,4966251,5ebc4c989ffec6079a0f6098,1408628,,complete,,5ebf06ce3d870d2d1f8c5bb0,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1920x1080,1920x978,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,187,195,2,response,Zone2,response_keyboard_single,91,,L,1,0,1,0,,,,,2,Trial,,1,L,R,lie_rye_003.mp3
589,1589579205053,15/05/2020 21:46:45,1589579204869,-7,15/05/2020 14:46:44,17840,3,task-gxea,,4966251,5ebc4c989ffec6079a0f6098,1408628,,complete,,5ebf06ce3d870d2d1f8c5bb0,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1920x1080,1920x978,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,187,195,3,Screen 1,fixation,fixation,999.7799999999697,,,,0,1,0,,,,,2,Trial,,1,L,R,lie_rye_003.mp3
590,1589579205971,15/05/2020 21:46:45,1589579205787,-7,15/05/2020 14:46:45,17840,3,task-gxea,,4966251,5ebc4c989ffec6079a0f6098,1408628,,complete,,5ebf06ce3d870d2d1f8c5bb0,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1920x1080,1920x978,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,214,196,1,stimulus,Zone1,content_audio,912,,,,0,1,0,,,,,2,Trial,,1,L,R,limb_rim_008.mp3
591,1589579206174,15/05/2020 21:46:46,1589579205976,-7,15/05/2020 14:46:45,17840,3,task-gxea,,4966251,5ebc4c989ffec6079a0f6098,1408628,,complete,,5ebf06ce3d870d2d1f8c5bb0,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1920x1080,1920x978,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,214,196,2,response,Zone3,response_keyboard_single,184,,R,1,0,1,0,,,,,2,Trial,,1,L,R,limb_rim_008.mp3
592,1589579207159,15/05/2020 21:46:47,1589579206972,-7,15/05/2020 14:46:46,17840,3,task-gxea,,4966251,5ebc4c989ffec6079a0f6098,1408628,,complete,,5ebf06ce3d870d2d1f8c5bb0,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1920x1080,1920x978,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,214,196,3,Screen 1,fixation,fixation,999.9200000000419,,,,0,1,0,,,,,2,Trial,,1,L,R,limb_rim_008.mp3
593,1589579208065,15/05/2020 21:46:48,1589579207887,-7,15/05/2020 14:46:47,17840,3,task-gxea,,4966251,5ebc4c989ffec6079a0f6098,1408628,,complete,,5ebf06ce3d870d2d1f8c5bb0,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1920x1080,1920x978,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,228,197,1,stimulus,Zone1,content_audio,908,,,,0,1,0,,,,,2,Trial,,1,L,R,lip_rip_006.mp3
