Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-9edj,branch-ee59,checkpoint-7g4v,branch-52fz,checkpoint-irp3,randomiser-ku42,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,ShowProgressBar,LeftResponseText,RightResponseText,fname
55,1589829252590,18/05/2020 19:14:12,1589829252362,-4,18/05/2020 15:14:12,17840,4,task-npku,,5014697,5d94aefeffb348001e4f92ad,1422799,,complete,,5ec2ddb70023851098d34ab9,computer,Desktop or Laptop,Windows 10,Edge 18.18363,1536x864,1536x719,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,135,17,3,Screen 1,fixation,fixation,1002.450800000006,,,,0,1,0,,,,,1,Trial,,1,SH,S,sue_shoe_005.mp3
56,1589829253560,18/05/2020 19:14:13,1589829253338,-4,18/05/2020 15:14:13,17840,4,task-npku,,5014697,5d94aefeffb348001e4f92ad,1422799,,complete,,5ec2ddb70023851098d34ab9,computer,Desktop or Laptop,Windows 10,Edge 18.18363,1536x864,1536x719,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,28,18,1,stimulus,Zone1,content_audio,914.5,,,,0,1,0,,,,,1,Trial,,1,SH,S,sell_shell_005.mp3
57,1589829253857,18/05/2020 19:14:13,1589829253614,-4,18/05/2020 15:14:13,17840,4,task-npku,,5014697,5d94aefeffb348001e4f92ad,1422799,,complete,,5ec2ddb70023851098d34ab9,computer,Desktop or Laptop,Windows 10,Edge 18.18363,1536x864,1536x719,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,28,18,2,response,Zone3,response_keyboard_single,255.70000000000437,,S,1,0,1,0,,,,,1,Trial,,1,SH,S,sell_shell_005.mp3
58,1589829254826,18/05/2020 19:14:14,1589829254596,-4,18/05/2020 15:14:14,17840,4,task-npku,,5014697,5d94aefeffb348001e4f92ad,1422799,,complete,,5ec2ddb70023851098d34ab9,computer,Desktop or Laptop,Windows 10,Edge 18.18363,1536x864,1536x719,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,28,18,3,Screen 1,fixation,fixation,1005.3555999999953,,,,0,1,0,,,,,1,Trial,,1,SH,S,sell_shell_005.mp3
59,1589829255732,18/05/2020 19:14:15,1589829255510,-4,18/05/2020 15:14:15,17840,4,task-npku,,5014697,5d94aefeffb348001e4f92ad,1422799,,complete,,5ec2ddb70023851098d34ab9,computer,Desktop or Laptop,Windows 10,Edge 18.18363,1536x864,1536x719,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,22,19,1,stimulus,Zone1,content_audio,860.8999999999942,,,,0,1,0,,,,,1,Trial,,1,SH,S,sell_shell_002.mp3
60,1589829256123,18/05/2020 19:14:16,1589829255898,-4,18/05/2020 15:14:15,17840,4,task-npku,,5014697,5d94aefeffb348001e4f92ad,1422799,,complete,,5ec2ddb70023851098d34ab9,computer,Desktop or Laptop,Windows 10,Edge 18.18363,1536x864,1536x719,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,22,19,2,response,Zone3,response_keyboard_single,377.5,,S,1,0,1,0,,,,,1,Trial,,1,SH,S,sell_shell_002.mp3
61,1589829257177,18/05/2020 19:14:17,1589829256894,-4,18/05/2020 15:14:16,17840,4,task-npku,,5014697,5d94aefeffb348001e4f92ad,1422799,,complete,,5ec2ddb70023851098d34ab9,computer,Desktop or Laptop,Windows 10,Edge 18.18363,1536x864,1536x719,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,22,19,3,Screen 1,fixation,fixation,1005.818299999999,,,,0,1,0,,,,,1,Trial,,1,SH,S,sell_shell_002.mp3
62,1589829258037,18/05/2020 19:14:18,1589829257814,-4,18/05/2020 15:14:17,17840,4,task-npku,,5014697,5d94aefeffb348001e4f92ad,1422799,,complete,,5ec2ddb70023851098d34ab9,computer,Desktop or Laptop,Windows 10,Edge 18.18363,1536x864,1536x719,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,59,20,1,stimulus,Zone1,content_audio,853.6999999999971,,,,0,1,0,,,,,1,Trial,,1,SH,S,sip_ship_003.mp3
63,1589829259521,18/05/2020 19:14:19,1589829259273,-4,18/05/2020 15:14:19,17840,4,task-npku,,5014697,5d94aefeffb348001e4f92ad,1422799,,complete,,5ec2ddb70023851098d34ab9,computer,Desktop or Laptop,Windows 10,Edge 18.18363,1536x864,1536x719,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,59,20,2,response,Zone3,response_keyboard_single,1432.6000000000058,,S,1,0,1,0,,,,,1,Trial,,1,SH,S,sip_ship_003.mp3
64,1589829260555,18/05/2020 19:14:20,1589829260271,-4,18/05/2020 15:14:20,17840,4,task-npku,,5014697,5d94aefeffb348001e4f92ad,1422799,,complete,,5ec2ddb70023851098d34ab9,computer,Desktop or Laptop,Windows 10,Edge 18.18363,1536x864,1536x719,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,59,20,3,Screen 1,fixation,fixation,998.6741000000038,,,,0,1,0,,,,,1,Trial,,1,SH,S,sip_ship_003.mp3
65,1589829261414,18/05/2020 19:14:21,1589829261194,-4,18/05/2020 15:14:21,17840,4,task-npku,,5014697,5d94aefeffb348001e4f92ad,1422799,,complete,,5ec2ddb70023851098d34ab9,computer,Desktop or Laptop,Windows 10,Edge 18.18363,1536x864,1536x719,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,82,21,1,stimulus,Zone1,content_audio,864.7000000000116,,,,0,1,0,,,,,1,Trial,,1,SH,S,sock_shock_005.mp3
66,1589829261742,18/05/2020 19:14:21,1589829261513,-4,18/05/2020 15:14:21,17840,4,task-npku,,5014697,5d94aefeffb348001e4f92ad,1422799,,complete,,5ec2ddb70023851098d34ab9,computer,Desktop or Laptop,Windows 10,Edge 18.18363,1536x864,1536x719,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,82,21,2,response,Zone3,response_keyboard_single,286.1999999999971,,S,1,0,1,0,,,,,1,Trial,,1,SH,S,sock_shock_005.mp3
67,1589829262727,18/05/2020 19:14:22,1589829262489,-4,18/05/2020 15:14:22,17840,4,task-npku,,5014697,5d94aefeffb348001e4f92ad,1422799,,complete,,5ec2ddb70023851098d34ab9,computer,Desktop or Laptop,Windows 10,Edge 18.18363,1536x864,1536x719,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,82,21,3,Screen 1,fixation,fixation,999.0277999999962,,,,0,1,0,,,,,1,Trial,,1,SH,S,sock_shock_005.mp3
68,1589829263728,18/05/2020 19:14:23,1589829263503,-4,18/05/2020 15:14:23,17840,4,task-npku,,5014697,5d94aefeffb348001e4f92ad,1422799,,complete,,5ec2ddb70023851098d34ab9,computer,Desktop or Laptop,Windows 10,Edge 18.18363,1536x864,1536x719,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,12,22,1,stimulus,fixation,fixation,1001.873900000006,,,,0,1,0,,,,,1,Trial,,1,SH,S,same_shame_006.mp3
69,1589829264041,18/05/2020 19:14:24,1589829263816,-4,18/05/2020 15:14:23,17840,4,task-npku,,5014697,5d94aefeffb348001e4f92ad,1422799,,complete,,5ec2ddb70023851098d34ab9,computer,Desktop or Laptop,Windows 10,Edge 18.18363,1536x864,1536x719,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,12,22,2,response,Zone2,response_keyboard_single,292.59999999999127,,SH,1,0,1,0,,,,,1,Trial,,1,SH,S,same_shame_006.mp3
70,1589829265041,18/05/2020 19:14:25,1589829264804,-4,18/05/2020 15:14:24,17840,4,task-npku,,5014697,5d94aefeffb348001e4f92ad,1422799,,complete,,5ec2ddb70023851098d34ab9,computer,Desktop or Laptop,Windows 10,Edge 18.18363,1536x864,1536x719,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,12,22,3,Screen 1,fixation,fixation,996.9325000000099,,,,0,1,0,,,,,1,Trial,,1,SH,S,same_shame_006.mp3
71,1589829265979,18/05/2020 19:14:25,1589829265740,-4,18/05/2020 15:14:25,17840,4,task-npku,,5014697,5d94aefeffb348001e4f92ad,1422799,,complete,,5ec2ddb70023851098d34ab9,computer,Desktop or Laptop,Windows 10,Edge 18.18363,1536x864,1536x719,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,146,23,1,stimulus,Zone1,content_audio,874.3999999999942,,,,0,1,0,,,,,1,Trial,,1,SH,S,sue_shoe_010.mp3
72,1589829266404,18/05/2020 19:14:26,1589829266184,-4,18/05/2020 15:14:26,17840,4,task-npku,,5014697,5d94aefeffb348001e4f92ad,1422799,,complete,,5ec2ddb70023851098d34ab9,computer,Desktop or Laptop,Windows 10,Edge 18.18363,1536x864,1536x719,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,146,23,2,response,Zone2,response_keyboard_single,413,,SH,1,0,1,0,,,,,1,Trial,,1,SH,S,sue_shoe_010.mp3
73,1589829267420,18/05/2020 19:14:27,1589829267185,-4,18/05/2020 15:14:27,17840,4,task-npku,,5014697,5d94aefeffb348001e4f92ad,1422799,,complete,,5ec2ddb70023851098d34ab9,computer,Desktop or Laptop,Windows 10,Edge 18.18363,1536x864,1536x719,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,146,23,3,Screen 1,fixation,fixation,1004.6169000000082,,,,0,1,0,,,,,1,Trial,,1,SH,S,sue_shoe_010.mp3
74,1589829268407,18/05/2020 19:14:28,1589829268170,-4,18/05/2020 15:14:28,17840,4,task-npku,,5014697,5d94aefeffb348001e4f92ad,1422799,,complete,,5ec2ddb70023851098d34ab9,computer,Desktop or Laptop,Windows 10,Edge 18.18363,1536x864,1536x719,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,19,24,1,stimulus,Zone1,content_audio,929.2000000000116,,,,0,1,0,,,,,1,Trial,,1,SH,S,same_shame_010.mp3
75,1589829268678,18/05/2020 19:14:28,1589829268445,-4,18/05/2020 15:14:28,17840,4,task-npku,,5014697,5d94aefeffb348001e4f92ad,1422799,,complete,,5ec2ddb70023851098d34ab9,computer,Desktop or Laptop,Windows 10,Edge 18.18363,1536x864,1536x719,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,19,24,2,response,Zone2,response_keyboard_single,262.6999999999971,,SH,1,0,1,0,,,,,1,Trial,,1,SH,S,same_shame_010.mp3
76,1589829269662,18/05/2020 19:14:29,1589829269435,-4,18/05/2020 15:14:29,17840,4,task-npku,,5014697,5d94aefeffb348001e4f92ad,1422799,,complete,,5ec2ddb70023851098d34ab9,computer,Desktop or Laptop,Windows 10,Edge 18.18363,1536x864,1536x719,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,19,24,3,Screen 1,fixation,fixation,998.8111999999965,,,,0,1,0,,,,,1,Trial,,1,SH,S,same_shame_010.mp3
77,1589829270590,18/05/2020 19:14:30,1589829270357,-4,18/05/2020 15:14:30,17840,4,task-npku,,5014697,5d94aefeffb348001e4f92ad,1422799,,complete,,5ec2ddb70023851098d34ab9,computer,Desktop or Laptop,Windows 10,Edge 18.18363,1536x864,1536x719,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,102,25,1,stimulus,Zone1,content_audio,866.6000000000058,,,,0,1,0,,,,,1,Trial,,1,SH,S,sore_shore_006.mp3
78,1589829270905,18/05/2020 19:14:30,1589829270683,-4,18/05/2020 15:14:30,17840,4,task-npku,,5014697,5d94aefeffb348001e4f92ad,1422799,,complete,,5ec2ddb70023851098d34ab9,computer,Desktop or Laptop,Windows 10,Edge 18.18363,1536x864,1536x719,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,102,25,2,response,Zone2,response_keyboard_single,300.8000000000029,,SH,1,0,1,0,,,,,1,Trial,,1,SH,S,sore_shore_006.mp3
79,1589829271905,18/05/2020 19:14:31,1589829271680,-4,18/05/2020 15:14:31,17840,4,task-npku,,5014697,5d94aefeffb348001e4f92ad,1422799,,complete,,5ec2ddb70023851098d34ab9,computer,Desktop or Laptop,Windows 10,Edge 18.18363,1536x864,1536x719,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,102,25,3,Screen 1,fixation,fixation,1007.7562000000034,,,,0,1,0,,,,,1,Trial,,1,SH,S,sore_shore_006.mp3
80,1589829272915,18/05/2020 19:14:32,1589829272683,-4,18/05/2020 15:14:32,17840,4,task-npku,,5014697,5d94aefeffb348001e4f92ad,1422799,,complete,,5ec2ddb70023851098d34ab9,computer,Desktop or Laptop,Windows 10,Edge 18.18363,1536x864,1536x719,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,10,26,1,stimulus,Zone1,content_audio,958,,,,0,1,0,,,,,1,Trial,,1,SH,S,same_shame_005.mp3
81,1589829273228,18/05/2020 19:14:33,1589829273014,-4,18/05/2020 15:14:33,17840,4,task-npku,,5014697,5d94aefeffb348001e4f92ad,1422799,,complete,,5ec2ddb70023851098d34ab9,computer,Desktop or Laptop,Windows 10,Edge 18.18363,1536x864,1536x719,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,10,26,2,response,Zone3,response_keyboard_single,314.6000000000058,,S,1,0,1,0,,,,,1,Trial,,1,SH,S,same_shame_005.mp3
82,1589829274232,18/05/2020 19:14:34,1589829274007,-4,18/05/2020 15:14:34,17840,4,task-npku,,5014697,5d94aefeffb348001e4f92ad,1422799,,complete,,5ec2ddb70023851098d34ab9,computer,Desktop or Laptop,Windows 10,Edge 18.18363,1536x864,1536x719,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,10,26,3,Screen 1,fixation,fixation,1002.8484999999928,,,,0,1,0,,,,,1,Trial,,1,SH,S,same_shame_005.mp3
83,1589829275138,18/05/2020 19:14:35,1589829274902,-4,18/05/2020 15:14:34,17840,4,task-npku,,5014697,5d94aefeffb348001e4f92ad,1422799,,complete,,5ec2ddb70023851098d34ab9,computer,Desktop or Laptop,Windows 10,Edge 18.18363,1536x864,1536x719,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,141,27,1,stimulus,Zone1,content_audio,843.8999999999942,,,,0,1,0,,,,,1,Trial,,1,SH,S,sue_shoe_008.mp3
84,1589829275419,18/05/2020 19:14:35,1589829275182,-4,18/05/2020 15:14:35,17840,4,task-npku,,5014697,5d94aefeffb348001e4f92ad,1422799,,complete,,5ec2ddb70023851098d34ab9,computer,Desktop or Laptop,Windows 10,Edge 18.18363,1536x864,1536x719,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,141,27,2,response,Zone2,response_keyboard_single,257.79999999998836,,SH,1,0,1,0,,,,,1,Trial,,1,SH,S,sue_shoe_008.mp3
85,1589829276395,18/05/2020 19:14:36,1589829276167,-4,18/05/2020 15:14:36,17840,4,task-npku,,5014697,5d94aefeffb348001e4f92ad,1422799,,complete,,5ec2ddb70023851098d34ab9,computer,Desktop or Laptop,Windows 10,Edge 18.18363,1536x864,1536x719,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,141,27,3,Screen 1,fixation,fixation,1005.4149999999936,,,,0,1,0,,,,,1,Trial,,1,SH,S,sue_shoe_008.mp3
86,1589829277302,18/05/2020 19:14:37,1589829277075,-4,18/05/2020 15:14:37,17840,4,task-npku,,5014697,5d94aefeffb348001e4f92ad,1422799,,complete,,5ec2ddb70023851098d34ab9,computer,Desktop or Laptop,Windows 10,Edge 18.18363,1536x864,1536x719,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,106,28,1,stimulus,Zone1,content_audio,857,,,,0,1,0,,,,,1,Trial,,1,SH,S,sore_shore_008.mp3
87,1589829277614,18/05/2020 19:14:37,1589829277396,-4,18/05/2020 15:14:37,17840,4,task-npku,,5014697,5d94aefeffb348001e4f92ad,1422799,,complete,,5ec2ddb70023851098d34ab9,computer,Desktop or Laptop,Windows 10,Edge 18.18363,1536x864,1536x719,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,106,28,2,response,Zone2,response_keyboard_single,293.59999999999127,,SH,1,0,1,0,,,,,1,Trial,,1,SH,S,sore_shore_008.mp3
88,1589829278632,18/05/2020 19:14:38,1589829278393,-4,18/05/2020 15:14:38,17840,4,task-npku,,5014697,5d94aefeffb348001e4f92ad,1422799,,complete,,5ec2ddb70023851098d34ab9,computer,Desktop or Laptop,Windows 10,Edge 18.18363,1536x864,1536x719,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,106,28,3,Screen 1,fixation,fixation,1002.3559999999998,,,,0,1,0,,,,,1,Trial,,1,SH,S,sore_shore_008.mp3
89,1589829279430,18/05/2020 19:14:39,1589829279200,-4,18/05/2020 15:14:39,17840,4,task-npku,,5014697,5d94aefeffb348001e4f92ad,1422799,,complete,,5ec2ddb70023851098d34ab9,computer,Desktop or Laptop,Windows 10,Edge 18.18363,1536x864,1536x719,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,124,29,1,stimulus,Zone1,content_audio,746.5,,,,0,1,0,,,,,1,Trial,,1,SH,S,sort_short_008.mp3
90,1589829279742,18/05/2020 19:14:39,1589829279515,-4,18/05/2020 15:14:39,17840,4,task-npku,,5014697,5d94aefeffb348001e4f92ad,1422799,,complete,,5ec2ddb70023851098d34ab9,computer,Desktop or Laptop,Windows 10,Edge 18.18363,1536x864,1536x719,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,124,29,2,response,Zone2,response_keyboard_single,296.5,,SH,1,0,1,0,,,,,1,Trial,,1,SH,S,sort_short_008.mp3
91,1589829280742,18/05/2020 19:14:40,1589829280511,-4,18/05/2020 15:14:40,17840,4,task-npku,,5014697,5d94aefeffb348001e4f92ad,1422799,,complete,,5ec2ddb70023851098d34ab9,computer,Desktop or Laptop,Windows 10,Edge 18.18363,1536x864,1536x719,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,124,29,3,Screen 1,fixation,fixation,1005.4933000000019,,,,0,1,0,,,,,1,Trial,,1,SH,S,sort_short_008.mp3
92,1589829281742,18/05/2020 19:14:41,1589829281500,-4,18/05/2020 15:14:41,17840,4,task-npku,,5014697,5d94aefeffb348001e4f92ad,1422799,,complete,,5ec2ddb70023851098d34ab9,computer,Desktop or Laptop,Windows 10,Edge 18.18363,1536x864,1536x719,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,92,30,1,stimulus,Zone1,content_audio,922.7999999999884,,,,0,1,0,,,,,1,Trial,,1,SH,S,sock_shock_010.mp3
93,1589829281992,18/05/2020 19:14:41,1589829281746,-4,18/05/2020 15:14:41,17840,4,task-npku,,5014697,5d94aefeffb348001e4f92ad,1422799,,complete,,5ec2ddb70023851098d34ab9,computer,Desktop or Laptop,Windows 10,Edge 18.18363,1536x864,1536x719,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,92,30,2,response,Zone2,response_keyboard_single,224.29999999998836,,SH,1,0,1,0,,,,,1,Trial,,1,SH,S,sock_shock_010.mp3
94,1589829282978,18/05/2020 19:14:42,1589829282730,-4,18/05/2020 15:14:42,17840,4,task-npku,,5014697,5d94aefeffb348001e4f92ad,1422799,,complete,,5ec2ddb70023851098d34ab9,computer,Desktop or Laptop,Windows 10,Edge 18.18363,1536x864,1536x719,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,92,30,3,Screen 1,fixation,fixation,998.9775000000081,,,,0,1,0,,,,,1,Trial,,1,SH,S,sock_shock_010.mp3
95,1589829283853,18/05/2020 19:14:43,1589829283633,-4,18/05/2020 15:14:43,17840,4,task-npku,,5014697,5d94aefeffb348001e4f92ad,1422799,,complete,,5ec2ddb70023851098d34ab9,computer,Desktop or Laptop,Windows 10,Edge 18.18363,1536x864,1536x719,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,57,31,1,stimulus,Zone1,content_audio,838.6999999999971,,,,0,1,0,,,,,1,Trial,,1,SH,S,sip_ship_002.mp3
96,1589829283993,18/05/2020 19:14:43,1589829283736,-4,18/05/2020 15:14:43,17840,4,task-npku,,5014697,5d94aefeffb348001e4f92ad,1422799,,complete,,5ec2ddb70023851098d34ab9,computer,Desktop or Laptop,Windows 10,Edge 18.18363,1536x864,1536x719,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,57,31,2,response,Zone3,response_keyboard_single,93.40000000000873,,S,1,0,1,0,,,,,1,Trial,,1,SH,S,sip_ship_002.mp3
97,1589829284978,18/05/2020 19:14:44,1589829284738,-4,18/05/2020 15:14:44,17840,4,task-npku,,5014697,5d94aefeffb348001e4f92ad,1422799,,complete,,5ec2ddb70023851098d34ab9,computer,Desktop or Laptop,Windows 10,Edge 18.18363,1536x864,1536x719,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,57,31,3,Screen 1,fixation,fixation,1002.4923999999883,,,,0,1,0,,,,,1,Trial,,1,SH,S,sip_ship_002.mp3
98,1589829285893,18/05/2020 19:14:45,1589829285657,-4,18/05/2020 15:14:45,17840,4,task-npku,,5014697,5d94aefeffb348001e4f92ad,1422799,,complete,,5ec2ddb70023851098d34ab9,computer,Desktop or Laptop,Windows 10,Edge 18.18363,1536x864,1536x719,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,64,32,1,stimulus,Zone1,content_audio,855.2999999999884,,,,0,1,0,,,,,1,Trial,,1,SH,S,sip_ship_005.mp3
99,1589829287392,18/05/2020 19:14:47,1589829287171,-4,18/05/2020 15:14:47,17840,4,task-npku,,5014697,5d94aefeffb348001e4f92ad,1422799,,complete,,5ec2ddb70023851098d34ab9,computer,Desktop or Laptop,Windows 10,Edge 18.18363,1536x864,1536x719,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,64,32,2,response,Zone2,response_keyboard_single,1485.3999999999942,,SH,1,0,1,0,,,,,1,Trial,,1,SH,S,sip_ship_005.mp3
100,1589829288407,18/05/2020 19:14:48,1589829288165,-4,18/05/2020 15:14:48,17840,4,task-npku,,5014697,5d94aefeffb348001e4f92ad,1422799,,complete,,5ec2ddb70023851098d34ab9,computer,Desktop or Laptop,Windows 10,Edge 18.18363,1536x864,1536x719,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,64,32,3,Screen 1,fixation,fixation,994.6137000000017,,,,0,1,0,,,,,1,Trial,,1,SH,S,sip_ship_005.mp3
101,1589829289320,18/05/2020 19:14:49,1589829289076,-4,18/05/2020 15:14:49,17840,4,task-npku,,5014697,5d94aefeffb348001e4f92ad,1422799,,complete,,5ec2ddb70023851098d34ab9,computer,Desktop or Laptop,Windows 10,Edge 18.18363,1536x864,1536x719,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,65,33,1,stimulus,Zone1,content_audio,858.1000000000058,,,,0,1,0,,,,,1,Trial,,1,SH,S,sip_ship_006.mp3
102,1589829289491,18/05/2020 19:14:49,1589829289266,-4,18/05/2020 15:14:49,17840,4,task-npku,,5014697,5d94aefeffb348001e4f92ad,1422799,,complete,,5ec2ddb70023851098d34ab9,computer,Desktop or Laptop,Windows 10,Edge 18.18363,1536x864,1536x719,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,65,33,2,response,Zone2,response_keyboard_single,159.6999999999971,,SH,1,0,1,0,,,,,1,Trial,,1,SH,S,sip_ship_006.mp3
103,1589829290554,18/05/2020 19:14:50,1589829290260,-4,18/05/2020 15:14:50,17840,4,task-npku,,5014697,5d94aefeffb348001e4f92ad,1422799,,complete,,5ec2ddb70023851098d34ab9,computer,Desktop or Laptop,Windows 10,Edge 18.18363,1536x864,1536x719,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,65,33,3,Screen 1,fixation,fixation,993.9725000000035,,,,0,1,0,,,,,1,Trial,,1,SH,S,sip_ship_006.mp3
104,1589829291508,18/05/2020 19:14:51,1589829291281,-4,18/05/2020 15:14:51,17840,4,task-npku,,5014697,5d94aefeffb348001e4f92ad,1422799,,complete,,5ec2ddb70023851098d34ab9,computer,Desktop or Laptop,Windows 10,Edge 18.18363,1536x864,1536x719,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,54,34,1,stimulus,fixation,fixation,1008.3781000000017,,,,0,1,0,,,,,1,Trial,,1,SH,S,sign_shine_009.mp3
105,1589829291788,18/05/2020 19:14:51,1589829291570,-4,18/05/2020 15:14:51,17840,4,task-npku,,5014697,5d94aefeffb348001e4f92ad,1422799,,complete,,5ec2ddb70023851098d34ab9,computer,Desktop or Laptop,Windows 10,Edge 18.18363,1536x864,1536x719,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,54,34,2,response,Zone2,response_keyboard_single,255.89999999999418,,SH,1,0,1,0,,,,,1,Trial,,1,SH,S,sign_shine_009.mp3
106,1589829292851,18/05/2020 19:14:52,1589829292564,-4,18/05/2020 15:14:52,17840,4,task-npku,,5014697,5d94aefeffb348001e4f92ad,1422799,,complete,,5ec2ddb70023851098d34ab9,computer,Desktop or Laptop,Windows 10,Edge 18.18363,1536x864,1536x719,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,54,34,3,Screen 1,fixation,fixation,1005.261799999993,,,,0,1,0,,,,,1,Trial,,1,SH,S,sign_shine_009.mp3
107,1589829293789,18/05/2020 19:14:53,1589829293559,-4,18/05/2020 15:14:53,17840,4,task-npku,,5014697,5d94aefeffb348001e4f92ad,1422799,,complete,,5ec2ddb70023851098d34ab9,computer,Desktop or Laptop,Windows 10,Edge 18.18363,1536x864,1536x719,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,44,35,1,stimulus,fixation,fixation,995.4092000000092,,,,0,1,0,,,,,1,Trial,,1,SH,S,sign_shine_004.mp3
