Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-9edj,branch-ee59,checkpoint-7g4v,branch-52fz,checkpoint-irp3,randomiser-ku42,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,ShowProgressBar,LeftResponseText,RightResponseText,fname
895,1589585609860,15/05/2020 23:33:29,1589585609807,-4,15/05/2020 19:33:29,17840,3,task-f85n,,4967588,5ea77b0161f86b151f475c8f,1409069,,complete,,5ebf22819d92d82fad260ac8,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 79.0.3945.130,1440x900,1440x766,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,373,297,1,stimulus,Zone1,content_audio,862.4850000196602,,,,0,1,0,,,,,3,Trial,,1,T,K,tar_car_006.mp3
896,1589585610016,15/05/2020 23:33:30,1589585609887,-4,15/05/2020 19:33:29,17840,3,task-f85n,,4967588,5ea77b0161f86b151f475c8f,1409069,,complete,,5ebf22819d92d82fad260ac8,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 79.0.3945.130,1440x900,1440x766,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,373,297,2,response,Zone3,response_keyboard_single,72.08499999251217,,K,1,0,1,0,,,,,3,Trial,,1,T,K,tar_car_006.mp3
897,1589585610938,15/05/2020 23:33:30,1589585610881,-4,15/05/2020 19:33:30,17840,3,task-f85n,,4967588,5ea77b0161f86b151f475c8f,1409069,,complete,,5ebf22819d92d82fad260ac8,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 79.0.3945.130,1440x900,1440x766,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,373,297,3,Screen 1,fixation,fixation,1000.140000000014,,,,0,1,0,,,,,3,Trial,,1,T,K,tar_car_006.mp3
898,1589585611799,15/05/2020 23:33:31,1589585611734,-4,15/05/2020 19:33:31,17840,3,task-f85n,,4967588,5ea77b0161f86b151f475c8f,1409069,,complete,,5ebf22819d92d82fad260ac8,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 79.0.3945.130,1440x900,1440x766,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,378,298,1,stimulus,Zone1,content_audio,839.5550000132062,,,,0,1,0,,,,,3,Trial,,1,T,K,tar_car_008.mp3
899,1589585611924,15/05/2020 23:33:31,1589585611807,-4,15/05/2020 19:33:31,17840,3,task-f85n,,4967588,5ea77b0161f86b151f475c8f,1409069,,complete,,5ebf22819d92d82fad260ac8,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 79.0.3945.130,1440x900,1440x766,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,378,298,2,response,Zone3,response_keyboard_single,64.82999998843297,,K,1,0,1,0,,,,,3,Trial,,1,T,K,tar_car_008.mp3
900,1589585612861,15/05/2020 23:33:32,1589585612798,-4,15/05/2020 19:33:32,17840,3,task-f85n,,4967588,5ea77b0161f86b151f475c8f,1409069,,complete,,5ebf22819d92d82fad260ac8,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 79.0.3945.130,1440x900,1440x766,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,378,298,3,Screen 1,fixation,fixation,1000.140000000014,,,,0,1,0,,,,,3,Trial,,1,T,K,tar_car_008.mp3
901,1589585613721,15/05/2020 23:33:33,1589585613662,-4,15/05/2020 19:33:33,17840,3,task-f85n,,4967588,5ea77b0161f86b151f475c8f,1409069,,complete,,5ebf22819d92d82fad260ac8,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 79.0.3945.130,1440x900,1440x766,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,375,299,1,stimulus,Zone1,content_audio,850.3400000045076,,,,0,1,0,,,,,3,Trial,,1,T,K,tar_car_007.mp3
902,1589585613847,15/05/2020 23:33:33,1589585613715,-4,15/05/2020 19:33:33,17840,3,task-f85n,,4967588,5ea77b0161f86b151f475c8f,1409069,,complete,,5ebf22819d92d82fad260ac8,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 79.0.3945.130,1440x900,1440x766,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,375,299,2,response,Zone3,response_keyboard_single,44.880000001285225,,K,1,0,1,0,,,,,3,Trial,,1,T,K,tar_car_007.mp3
903,1589585614785,15/05/2020 23:33:34,1589585614715,-4,15/05/2020 19:33:34,17840,3,task-f85n,,4967588,5ea77b0161f86b151f475c8f,1409069,,complete,,5ebf22819d92d82fad260ac8,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 79.0.3945.130,1440x900,1440x766,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,375,299,3,Screen 1,fixation,fixation,1000.39300000004,,,,0,1,0,,,,,3,Trial,,1,T,K,tar_car_007.mp3
904,1589585615675,15/05/2020 23:33:35,1589585615612,-4,15/05/2020 19:33:35,17840,3,task-f85n,,4967588,5ea77b0161f86b151f475c8f,1409069,,complete,,5ebf22819d92d82fad260ac8,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 79.0.3945.130,1440x900,1440x766,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,392,300,1,stimulus,Zone1,content_audio,883.5400000098161,,,,0,1,0,,,,,3,Trial,,1,T,K,tea_key_006.mp3
905,1589585615816,15/05/2020 23:33:35,1589585615647,-4,15/05/2020 19:33:35,17840,3,task-f85n,,4967588,5ea77b0161f86b151f475c8f,1409069,,complete,,5ebf22819d92d82fad260ac8,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 79.0.3945.130,1440x900,1440x766,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,392,300,2,response,Zone2,response_keyboard_single,26.855000003706664,,T,1,0,1,0,,,,,3,Trial,,1,T,K,tea_key_006.mp3
906,1589585616694,15/05/2020 23:33:36,1589585616631,-4,15/05/2020 19:33:36,17840,3,task-f85n,,4967588,5ea77b0161f86b151f475c8f,1409069,,complete,,5ebf22819d92d82fad260ac8,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 79.0.3945.130,1440x900,1440x766,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,392,300,3,Screen 1,fixation,fixation,1000.1399999998976,,,,0,1,0,,,,,3,Trial,,1,T,K,tea_key_006.mp3
907,1589585617553,15/05/2020 23:33:37,1589585617493,-4,15/05/2020 19:33:37,17840,3,task-f85n,,4967588,5ea77b0161f86b151f475c8f,1409069,,complete,,5ebf22819d92d82fad260ac8,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 79.0.3945.130,1440x900,1440x766,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,415,301,1,stimulus,Zone1,content_audio,848.4500000195112,,,,0,1,0,,,,,3,Trial,,1,T,K,top_cop_009.mp3
908,1589585617679,15/05/2020 23:33:37,1589585617551,-4,15/05/2020 19:33:37,17840,3,task-f85n,,4967588,5ea77b0161f86b151f475c8f,1409069,,complete,,5ebf22819d92d82fad260ac8,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 79.0.3945.130,1440x900,1440x766,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,415,301,2,response,Zone3,response_keyboard_single,50.23500000243075,,K,1,0,1,0,,,,,3,Trial,,1,T,K,top_cop_009.mp3
909,1589585618616,15/05/2020 23:33:38,1589585618548,-4,15/05/2020 19:33:38,17840,3,task-f85n,,4967588,5ea77b0161f86b151f475c8f,1409069,,complete,,5ebf22819d92d82fad260ac8,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 79.0.3945.130,1440x900,1440x766,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,415,301,3,Screen 1,fixation,fixation,1000.140000000014,,,,0,1,0,,,,,3,Trial,,1,T,K,top_cop_009.mp3
910,1589585619413,15/05/2020 23:33:39,1589585619350,-4,15/05/2020 19:33:39,17840,3,task-f85n,,4967588,5ea77b0161f86b151f475c8f,1409069,,complete,,5ebf22819d92d82fad260ac8,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 79.0.3945.130,1440x900,1440x766,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,354,302,1,stimulus,Zone1,content_audio,788.1099999940488,,,,0,1,0,,,,,3,Trial,,1,T,K,tape_cape_005.mp3
911,1589585619647,15/05/2020 23:33:39,1589585619583,-4,15/05/2020 19:33:39,17840,3,task-f85n,,4967588,5ea77b0161f86b151f475c8f,1409069,,complete,,5ebf22819d92d82fad260ac8,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 79.0.3945.130,1440x900,1440x766,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,354,302,2,response,Zone2,response_keyboard_single,224.1249999788124,,T,1,0,1,0,,,,,3,Trial,,1,T,K,tape_cape_005.mp3
912,1589585620651,15/05/2020 23:33:40,1589585620582,-4,15/05/2020 19:33:40,17840,3,task-f85n,,4967588,5ea77b0161f86b151f475c8f,1409069,,complete,,5ebf22819d92d82fad260ac8,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 79.0.3945.130,1440x900,1440x766,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,354,302,3,Screen 1,fixation,fixation,1000.140000000014,,,,0,1,0,,,,,3,Trial,,1,T,K,tape_cape_005.mp3
913,1589585621403,15/05/2020 23:33:41,1589585621347,-4,15/05/2020 19:33:41,17840,3,task-f85n,,4967588,5ea77b0161f86b151f475c8f,1409069,,complete,,5ebf22819d92d82fad260ac8,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 79.0.3945.130,1440x900,1440x766,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,420,303,1,stimulus,Zone1,content_audio,752.6300000026822,,,,0,1,0,,,,,3,Trial,,1,T,K,tub_cub_002.mp3
914,1589585621574,15/05/2020 23:33:41,1589585621519,-4,15/05/2020 19:33:41,17840,3,task-f85n,,4967588,5ea77b0161f86b151f475c8f,1409069,,complete,,5ebf22819d92d82fad260ac8,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 79.0.3945.130,1440x900,1440x766,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,420,303,2,response,Zone2,response_keyboard_single,163.3600000059232,,T,1,0,1,0,,,,,3,Trial,,1,T,K,tub_cub_002.mp3
915,1589585622575,15/05/2020 23:33:42,1589585622516,-4,15/05/2020 19:33:42,17840,3,task-f85n,,4967588,5ea77b0161f86b151f475c8f,1409069,,complete,,5ebf22819d92d82fad260ac8,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 79.0.3945.130,1440x900,1440x766,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,420,303,3,Screen 1,fixation,fixation,1000.140000000014,,,,0,1,0,,,,,3,Trial,,1,T,K,tub_cub_002.mp3
916,1589585623419,15/05/2020 23:33:43,1589585623367,-4,15/05/2020 19:33:43,17840,3,task-f85n,,4967588,5ea77b0161f86b151f475c8f,1409069,,complete,,5ebf22819d92d82fad260ac8,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 79.0.3945.130,1440x900,1440x766,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,369,304,1,stimulus,Zone1,content_audio,837.5149999919813,,,,0,1,0,,,,,3,Trial,,1,T,K,tar_car_004.mp3
917,1589585623559,15/05/2020 23:33:43,1589585623391,-4,15/05/2020 19:33:43,17840,3,task-f85n,,4967588,5ea77b0161f86b151f475c8f,1409069,,complete,,5ebf22819d92d82fad260ac8,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 79.0.3945.130,1440x900,1440x766,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,369,304,2,response,Zone3,response_keyboard_single,14.860000024782494,,K,1,0,1,0,,,,,3,Trial,,1,T,K,tar_car_004.mp3
918,1589585624433,15/05/2020 23:33:44,1589585624383,-4,15/05/2020 19:33:44,17840,3,task-f85n,,4967588,5ea77b0161f86b151f475c8f,1409069,,complete,,5ebf22819d92d82fad260ac8,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 79.0.3945.130,1440x900,1440x766,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,369,304,3,Screen 1,fixation,fixation,1000.140000000014,,,,0,1,0,,,,,3,Trial,,1,T,K,tar_car_004.mp3
919,1589585625309,15/05/2020 23:33:45,1589585625248,-4,15/05/2020 19:33:45,17840,3,task-f85n,,4967588,5ea77b0161f86b151f475c8f,1409069,,complete,,5ebf22819d92d82fad260ac8,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 79.0.3945.130,1440x900,1440x766,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,411,305,1,stimulus,Zone1,content_audio,854.0799999900628,,,,0,1,0,,,,,3,Trial,,1,T,K,top_cop_007.mp3
920,1589585625746,15/05/2020 23:33:45,1589585625683,-4,15/05/2020 19:33:45,17840,3,task-f85n,,4967588,5ea77b0161f86b151f475c8f,1409069,,complete,,5ebf22819d92d82fad260ac8,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 79.0.3945.130,1440x900,1440x766,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,411,305,2,response,Zone2,response_keyboard_single,427.43999999947846,,T,1,0,1,0,,,,,3,Trial,,1,T,K,top_cop_007.mp3
921,1589585626738,15/05/2020 23:33:46,1589585626683,-4,15/05/2020 19:33:46,17840,3,task-f85n,,4967588,5ea77b0161f86b151f475c8f,1409069,,complete,,5ebf22819d92d82fad260ac8,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 79.0.3945.130,1440x900,1440x766,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,411,305,3,Screen 1,fixation,fixation,1000.140000000014,,,,0,1,0,,,,,3,Trial,,1,T,K,top_cop_007.mp3
922,1589585627628,15/05/2020 23:33:47,1589585627570,-4,15/05/2020 19:33:47,17840,3,task-f85n,,4967588,5ea77b0161f86b151f475c8f,1409069,,complete,,5ebf22819d92d82fad260ac8,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 79.0.3945.130,1440x900,1440x766,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,368,306,1,stimulus,Zone1,content_audio,873.5499999893364,,,,0,1,0,,,,,3,Trial,,1,T,K,tar_car_003.mp3
923,1589585628395,15/05/2020 23:33:48,1589585628334,-4,15/05/2020 19:33:48,17840,3,task-f85n,,4967588,5ea77b0161f86b151f475c8f,1409069,,complete,,5ebf22819d92d82fad260ac8,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 79.0.3945.130,1440x900,1440x766,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,368,306,2,response,Zone2,response_keyboard_single,756.1599999899045,,T,1,0,1,0,,,,,3,Trial,,1,T,K,tar_car_003.mp3
924,1589585629394,15/05/2020 23:33:49,1589585629333,-4,15/05/2020 19:33:49,17840,3,task-f85n,,4967588,5ea77b0161f86b151f475c8f,1409069,,complete,,5ebf22819d92d82fad260ac8,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 79.0.3945.130,1440x900,1440x766,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,368,306,3,Screen 1,fixation,fixation,1000.140000000014,,,,0,1,0,,,,,3,Trial,,1,T,K,tar_car_003.mp3
925,1589585630176,15/05/2020 23:33:50,1589585630124,-4,15/05/2020 19:33:50,17840,3,task-f85n,,4967588,5ea77b0161f86b151f475c8f,1409069,,complete,,5ebf22819d92d82fad260ac8,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 79.0.3945.130,1440x900,1440x766,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,348,307,1,stimulus,Zone1,content_audio,777.8600000019651,,,,0,1,0,,,,,3,Trial,,1,T,K,tape_cape_002.mp3
926,1589585630317,15/05/2020 23:33:50,1589585630254,-4,15/05/2020 19:33:50,17840,3,task-f85n,,4967588,5ea77b0161f86b151f475c8f,1409069,,complete,,5ebf22819d92d82fad260ac8,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 79.0.3945.130,1440x900,1440x766,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,348,307,2,response,Zone2,response_keyboard_single,122.13500001234934,,T,1,0,1,0,,,,,3,Trial,,1,T,K,tape_cape_002.mp3
927,1589585631301,15/05/2020 23:33:51,1589585631250,-4,15/05/2020 19:33:51,17840,3,task-f85n,,4967588,5ea77b0161f86b151f475c8f,1409069,,complete,,5ebf22819d92d82fad260ac8,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 79.0.3945.130,1440x900,1440x766,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,348,307,3,Screen 1,fixation,fixation,1000.140000000014,,,,0,1,0,,,,,3,Trial,,1,T,K,tape_cape_002.mp3
928,1589585632089,15/05/2020 23:33:52,1589585632028,-4,15/05/2020 19:33:52,17840,3,task-f85n,,4967588,5ea77b0161f86b151f475c8f,1409069,,complete,,5ebf22819d92d82fad260ac8,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 79.0.3945.130,1440x900,1440x766,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,349,308,1,stimulus,Zone1,content_audio,766.219999990426,,,,0,1,0,,,,,3,Trial,,1,T,K,tape_cape_003.mp3
929,1589585632339,15/05/2020 23:33:52,1589585632278,-4,15/05/2020 19:33:52,17840,3,task-f85n,,4967588,5ea77b0161f86b151f475c8f,1409069,,complete,,5ebf22819d92d82fad260ac8,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 79.0.3945.130,1440x900,1440x766,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,349,308,2,response,Zone2,response_keyboard_single,242.41499998606741,,T,1,0,1,0,,,,,3,Trial,,1,T,K,tape_cape_003.mp3
930,1589585633324,15/05/2020 23:33:53,1589585633266,-4,15/05/2020 19:33:53,17840,3,task-f85n,,4967588,5ea77b0161f86b151f475c8f,1409069,,complete,,5ebf22819d92d82fad260ac8,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 79.0.3945.130,1440x900,1440x766,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,349,308,3,Screen 1,fixation,fixation,1000.140000000014,,,,0,1,0,,,,,3,Trial,,1,T,K,tape_cape_003.mp3
931,1589585634151,15/05/2020 23:33:54,1589585634025,-4,15/05/2020 19:33:54,17840,3,task-f85n,,4967588,5ea77b0161f86b151f475c8f,1409069,,complete,,5ebf22819d92d82fad260ac8,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 79.0.3945.130,1440x900,1440x766,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,308,309,1,stimulus,Zone1,content_audio,748.1550000084098,,,,0,1,0,,,,,3,Trial,,1,T,K,tale_kale_009.mp3
932,1589585635386,15/05/2020 23:33:55,1589585635310,-4,15/05/2020 19:33:55,17840,3,task-f85n,,4967588,5ea77b0161f86b151f475c8f,1409069,,complete,,5ebf22819d92d82fad260ac8,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 79.0.3945.130,1440x900,1440x766,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,308,309,2,response,Zone3,response_keyboard_single,1277.3349999915808,,K,1,0,1,0,,,,,3,Trial,,1,T,K,tale_kale_009.mp3
933,1589585636374,15/05/2020 23:33:56,1589585636300,-4,15/05/2020 19:33:56,17840,3,task-f85n,,4967588,5ea77b0161f86b151f475c8f,1409069,,complete,,5ebf22819d92d82fad260ac8,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 79.0.3945.130,1440x900,1440x766,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,308,309,3,Screen 1,fixation,fixation,1000.4449999999488,,,,0,1,0,,,,,3,Trial,,1,T,K,tale_kale_009.mp3
934,1589585637172,15/05/2020 23:33:57,1589585637113,-4,15/05/2020 19:33:57,17840,3,task-f85n,,4967588,5ea77b0161f86b151f475c8f,1409069,,complete,,5ebf22819d92d82fad260ac8,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 79.0.3945.130,1440x900,1440x766,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,338,310,1,stimulus,Zone1,content_audio,798.7800000119023,,,,0,1,0,,,,,3,Trial,,1,T,K,tan_can_006.mp3
935,1589585637391,15/05/2020 23:33:57,1589585637322,-4,15/05/2020 19:33:57,17840,3,task-f85n,,4967588,5ea77b0161f86b151f475c8f,1409069,,complete,,5ebf22819d92d82fad260ac8,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 79.0.3945.130,1440x900,1440x766,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,338,310,2,response,Zone2,response_keyboard_single,201.37999998405576,,T,1,0,1,0,,,,,3,Trial,,1,T,K,tan_can_006.mp3
936,1589585638384,15/05/2020 23:33:58,1589585638317,-4,15/05/2020 19:33:58,17840,3,task-f85n,,4967588,5ea77b0161f86b151f475c8f,1409069,,complete,,5ebf22819d92d82fad260ac8,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 79.0.3945.130,1440x900,1440x766,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,338,310,3,Screen 1,fixation,fixation,1000.140000000014,,,,0,1,0,,,,,3,Trial,,1,T,K,tan_can_006.mp3
937,1589585639260,15/05/2020 23:33:59,1589585639202,-4,15/05/2020 19:33:59,17840,3,task-f85n,,4967588,5ea77b0161f86b151f475c8f,1409069,,complete,,5ebf22819d92d82fad260ac8,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 79.0.3945.130,1440x900,1440x766,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,367,311,1,stimulus,Zone1,content_audio,872.735000011744,,,,0,1,0,,,,,3,Trial,,1,T,K,tar_car_003.mp3
938,1589585639805,15/05/2020 23:33:59,1589585639742,-4,15/05/2020 19:33:59,17840,3,task-f85n,,4967588,5ea77b0161f86b151f475c8f,1409069,,complete,,5ebf22819d92d82fad260ac8,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 79.0.3945.130,1440x900,1440x766,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,367,311,2,response,Zone2,response_keyboard_single,531.3500000047497,,T,1,0,1,0,,,,,3,Trial,,1,T,K,tar_car_003.mp3
939,1589585640790,15/05/2020 23:34:00,1589585640735,-4,15/05/2020 19:34:00,17840,3,task-f85n,,4967588,5ea77b0161f86b151f475c8f,1409069,,complete,,5ebf22819d92d82fad260ac8,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 79.0.3945.130,1440x900,1440x766,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,367,311,3,Screen 1,fixation,fixation,1000.140000000014,,,,0,1,0,,,,,3,Trial,,1,T,K,tar_car_003.mp3
940,1589585641591,15/05/2020 23:34:01,1589585641524,-4,15/05/2020 19:34:01,17840,3,task-f85n,,4967588,5ea77b0161f86b151f475c8f,1409069,,complete,,5ebf22819d92d82fad260ac8,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 79.0.3945.130,1440x900,1440x766,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,320,312,1,stimulus,Zone1,content_audio,777.3750000051223,,,,0,1,0,,,,,3,Trial,,1,T,K,tall_call_006.mp3
941,1589585641778,15/05/2020 23:34:01,1589585641710,-4,15/05/2020 19:34:01,17840,3,task-f85n,,4967588,5ea77b0161f86b151f475c8f,1409069,,complete,,5ebf22819d92d82fad260ac8,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 79.0.3945.130,1440x900,1440x766,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,320,312,2,response,Zone3,response_keyboard_single,177.49000000185333,,K,1,0,1,0,,,,,3,Trial,,1,T,K,tall_call_006.mp3
942,1589585642762,15/05/2020 23:34:02,1589585642701,-4,15/05/2020 19:34:02,17840,3,task-f85n,,4967588,5ea77b0161f86b151f475c8f,1409069,,complete,,5ebf22819d92d82fad260ac8,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 79.0.3945.130,1440x900,1440x766,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,320,312,3,Screen 1,fixation,fixation,1000.140000000014,,,,0,1,0,,,,,3,Trial,,1,T,K,tall_call_006.mp3
943,1589585643606,15/05/2020 23:34:03,1589585643544,-4,15/05/2020 19:34:03,17840,3,task-f85n,,4967588,5ea77b0161f86b151f475c8f,1409069,,complete,,5ebf22819d92d82fad260ac8,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 79.0.3945.130,1440x900,1440x766,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,409,313,1,stimulus,Zone1,content_audio,829.3100000009872,,,,0,1,0,,,,,3,Trial,,1,T,K,top_cop_006.mp3
944,1589585643966,15/05/2020 23:34:03,1589585643893,-4,15/05/2020 19:34:03,17840,3,task-f85n,,4967588,5ea77b0161f86b151f475c8f,1409069,,complete,,5ebf22819d92d82fad260ac8,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 79.0.3945.130,1440x900,1440x766,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,409,313,2,response,Zone2,response_keyboard_single,341.61000000312924,,T,1,0,1,0,,,,,3,Trial,,1,T,K,top_cop_006.mp3
945,1589585644954,15/05/2020 23:34:04,1589585644885,-4,15/05/2020 19:34:04,17840,3,task-f85n,,4967588,5ea77b0161f86b151f475c8f,1409069,,complete,,5ebf22819d92d82fad260ac8,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 79.0.3945.130,1440x900,1440x766,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,409,313,3,Screen 1,fixation,fixation,1000.140000000014,,,,0,1,0,,,,,3,Trial,,1,T,K,top_cop_006.mp3
