Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-9edj,branch-ee59,checkpoint-7g4v,branch-52fz,checkpoint-irp3,randomiser-ku42,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,ShowProgressBar,LeftResponseText,RightResponseText,fname
872,1589728174053,17/05/2020 15:09:34,1589728173386,-5,17/05/2020 10:09:33,17840,4,task-117o,,4988986,5eb376d17bd18016d012b29b,1415013,,complete,,5ec14f506af68040a0d4748a,computer,Desktop or Laptop,Chromium OS 12871.91.0,Chrome 81.0.4044.127,1536x864,1536x762,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Fail,Pass,Pass,,Order4,Order4,321,289,2,response,Zone2,response_keyboard_single,2006.104999978561,,R,1,0,1,0,,,,,3,Trial,,1,R,L,lake_rake_007.mp3
873,1589728175413,17/05/2020 15:09:35,1589728174371,-5,17/05/2020 10:09:34,17840,4,task-117o,,4988986,5eb376d17bd18016d012b29b,1415013,,complete,,5ec14f506af68040a0d4748a,computer,Desktop or Laptop,Chromium OS 12871.91.0,Chrome 81.0.4044.127,1536x864,1536x762,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Fail,Pass,Pass,,Order4,Order4,321,289,3,Screen 1,fixation,fixation,996.8639999999432,,,,0,1,0,,,,,3,Trial,,1,R,L,lake_rake_007.mp3
874,1589728176037,17/05/2020 15:09:36,1589728175370,-5,17/05/2020 10:09:35,17840,4,task-117o,,4988986,5eb376d17bd18016d012b29b,1415013,,complete,,5ec14f506af68040a0d4748a,computer,Desktop or Laptop,Chromium OS 12871.91.0,Chrome 81.0.4044.127,1536x864,1536x762,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Fail,Pass,Pass,,Order4,Order4,405,290,1,stimulus,fixation,fixation,999.173000000068,,,,0,1,0,,,,,3,Trial,,1,R,L,lot_rot_004.mp3
875,1589728176897,17/05/2020 15:09:36,1589728176230,-5,17/05/2020 10:09:36,17840,4,task-117o,,4988986,5eb376d17bd18016d012b29b,1415013,,complete,,5ec14f506af68040a0d4748a,computer,Desktop or Laptop,Chromium OS 12871.91.0,Chrome 81.0.4044.127,1536x864,1536x762,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Fail,Pass,Pass,,Order4,Order4,405,290,2,response,Zone3,response_keyboard_single,819.0499999909662,,L,1,0,1,0,,,,,3,Trial,,1,R,L,lot_rot_004.mp3
876,1589728177884,17/05/2020 15:09:37,1589728177219,-5,17/05/2020 10:09:37,17840,4,task-117o,,4988986,5eb376d17bd18016d012b29b,1415013,,complete,,5ec14f506af68040a0d4748a,computer,Desktop or Laptop,Chromium OS 12871.91.0,Chrome 81.0.4044.127,1536x864,1536x762,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Fail,Pass,Pass,,Order4,Order4,405,290,3,Screen 1,fixation,fixation,991.6830000000773,,,,0,1,0,,,,,3,Trial,,1,R,L,lot_rot_004.mp3
877,1589728179104,17/05/2020 15:09:39,1589728178219,-5,17/05/2020 10:09:38,17840,4,task-117o,,4988986,5eb376d17bd18016d012b29b,1415013,,complete,,5ec14f506af68040a0d4748a,computer,Desktop or Laptop,Chromium OS 12871.91.0,Chrome 81.0.4044.127,1536x864,1536x762,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Fail,Pass,Pass,,Order4,Order4,348,291,1,stimulus,fixation,fixation,999.1389999999665,,,,0,1,0,,,,,3,Trial,,1,R,L,limb_rim_002.mp3
878,1589728179321,17/05/2020 15:09:39,1589728178618,-5,17/05/2020 10:09:38,17840,4,task-117o,,4988986,5eb376d17bd18016d012b29b,1415013,,complete,,5ec14f506af68040a0d4748a,computer,Desktop or Laptop,Chromium OS 12871.91.0,Chrome 81.0.4044.127,1536x864,1536x762,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Fail,Pass,Pass,,Order4,Order4,348,291,2,response,Zone3,response_keyboard_single,368.45000000903383,,L,1,0,1,0,,,,,3,Trial,,1,R,L,limb_rim_002.mp3
879,1589728180275,17/05/2020 15:09:40,1589728179609,-5,17/05/2020 10:09:39,17840,4,task-117o,,4988986,5eb376d17bd18016d012b29b,1415013,,complete,,5ec14f506af68040a0d4748a,computer,Desktop or Laptop,Chromium OS 12871.91.0,Chrome 81.0.4044.127,1536x864,1536x762,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Fail,Pass,Pass,,Order4,Order4,348,291,3,Screen 1,fixation,fixation,1003.1469999999972,,,,0,1,0,,,,,3,Trial,,1,R,L,limb_rim_002.mp3
880,1589728181275,17/05/2020 15:09:41,1589728180612,-5,17/05/2020 10:09:40,17840,4,task-117o,,4988986,5eb376d17bd18016d012b29b,1415013,,complete,,5ec14f506af68040a0d4748a,computer,Desktop or Laptop,Chromium OS 12871.91.0,Chrome 81.0.4044.127,1536x864,1536x762,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Fail,Pass,Pass,,Order4,Order4,304,292,1,stimulus,fixation,fixation,1002.533000000054,,,,0,1,0,,,,,3,Trial,,1,R,L,lace_race_007.mp3
881,1589728181509,17/05/2020 15:09:41,1589728180849,-5,17/05/2020 10:09:40,17840,4,task-117o,,4988986,5eb376d17bd18016d012b29b,1415013,,complete,,5ec14f506af68040a0d4748a,computer,Desktop or Laptop,Chromium OS 12871.91.0,Chrome 81.0.4044.127,1536x864,1536x762,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Fail,Pass,Pass,,Order4,Order4,304,292,2,response,Zone2,response_keyboard_single,196.49499998195097,,R,1,0,1,0,,,,,3,Trial,,1,R,L,lace_race_007.mp3
882,1589728182493,17/05/2020 15:09:42,1589728181832,-5,17/05/2020 10:09:41,17840,4,task-117o,,4988986,5eb376d17bd18016d012b29b,1415013,,complete,,5ec14f506af68040a0d4748a,computer,Desktop or Laptop,Chromium OS 12871.91.0,Chrome 81.0.4044.127,1536x864,1536x762,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Fail,Pass,Pass,,Order4,Order4,304,292,3,Screen 1,fixation,fixation,998.3889999999665,,,,0,1,0,,,,,3,Trial,,1,R,L,lace_race_007.mp3
883,1589728183510,17/05/2020 15:09:43,1589728182831,-5,17/05/2020 10:09:42,17840,4,task-117o,,4988986,5eb376d17bd18016d012b29b,1415013,,complete,,5ec14f506af68040a0d4748a,computer,Desktop or Laptop,Chromium OS 12871.91.0,Chrome 81.0.4044.127,1536x864,1536x762,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Fail,Pass,Pass,,Order4,Order4,377,293,1,stimulus,fixation,fixation,998.25,,,,0,1,0,,,,,3,Trial,,1,R,L,lip_rip_008.mp3
884,1589728183932,17/05/2020 15:09:43,1589728183278,-5,17/05/2020 10:09:43,17840,4,task-117o,,4988986,5eb376d17bd18016d012b29b,1415013,,complete,,5ec14f506af68040a0d4748a,computer,Desktop or Laptop,Chromium OS 12871.91.0,Chrome 81.0.4044.127,1536x864,1536x762,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Fail,Pass,Pass,,Order4,Order4,377,293,2,response,Zone2,response_keyboard_single,415.0200000149198,,R,1,0,1,0,,,,,3,Trial,,1,R,L,lip_rip_008.mp3
885,1589728184948,17/05/2020 15:09:44,1589728184259,-5,17/05/2020 10:09:44,17840,4,task-117o,,4988986,5eb376d17bd18016d012b29b,1415013,,complete,,5ec14f506af68040a0d4748a,computer,Desktop or Laptop,Chromium OS 12871.91.0,Chrome 81.0.4044.127,1536x864,1536x762,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Fail,Pass,Pass,,Order4,Order4,377,293,3,Screen 1,fixation,fixation,998.1269999999786,,,,0,1,0,,,,,3,Trial,,1,R,L,lip_rip_008.mp3
886,1589728185993,17/05/2020 15:09:45,1589728185252,-5,17/05/2020 10:09:45,17840,4,task-117o,,4988986,5eb376d17bd18016d012b29b,1415013,,complete,,5ec14f506af68040a0d4748a,computer,Desktop or Laptop,Chromium OS 12871.91.0,Chrome 81.0.4044.127,1536x864,1536x762,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Fail,Pass,Pass,,Order4,Order4,409,294,1,stimulus,fixation,fixation,992.8049999999348,,,,0,1,0,,,,,3,Trial,,1,R,L,lot_rot_006.mp3
887,1589728186463,17/05/2020 15:09:46,1589728185774,-5,17/05/2020 10:09:45,17840,4,task-117o,,4988986,5eb376d17bd18016d012b29b,1415013,,complete,,5ec14f506af68040a0d4748a,computer,Desktop or Laptop,Chromium OS 12871.91.0,Chrome 81.0.4044.127,1536x864,1536x762,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Fail,Pass,Pass,,Order4,Order4,409,294,2,response,Zone2,response_keyboard_single,496.7000000178814,,R,1,0,1,0,,,,,3,Trial,,1,R,L,lot_rot_006.mp3
888,1589728187448,17/05/2020 15:09:47,1589728186767,-5,17/05/2020 10:09:46,17840,4,task-117o,,4988986,5eb376d17bd18016d012b29b,1415013,,complete,,5ec14f506af68040a0d4748a,computer,Desktop or Laptop,Chromium OS 12871.91.0,Chrome 81.0.4044.127,1536x864,1536x762,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Fail,Pass,Pass,,Order4,Order4,409,294,3,Screen 1,fixation,fixation,994.4529999999795,,,,0,1,0,,,,,3,Trial,,1,R,L,lot_rot_006.mp3
889,1589728188448,17/05/2020 15:09:48,1589728187775,-5,17/05/2020 10:09:47,17840,4,task-117o,,4988986,5eb376d17bd18016d012b29b,1415013,,complete,,5ec14f506af68040a0d4748a,computer,Desktop or Laptop,Chromium OS 12871.91.0,Chrome 81.0.4044.127,1536x864,1536x762,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Fail,Pass,Pass,,Order4,Order4,295,295,1,stimulus,fixation,fixation,1006.9420000000391,,,,0,1,0,,,,,3,Trial,,1,R,L,lace_race_003.mp3
890,1589728189249,17/05/2020 15:09:49,1589728188583,-5,17/05/2020 10:09:48,17840,4,task-117o,,4988986,5eb376d17bd18016d012b29b,1415013,,complete,,5ec14f506af68040a0d4748a,computer,Desktop or Laptop,Chromium OS 12871.91.0,Chrome 81.0.4044.127,1536x864,1536x762,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Fail,Pass,Pass,,Order4,Order4,295,295,2,response,Zone3,response_keyboard_single,778.7599999574013,,L,1,0,1,0,,,,,3,Trial,,1,R,L,lace_race_003.mp3
891,1589728190220,17/05/2020 15:09:50,1589728189565,-5,17/05/2020 10:09:49,17840,4,task-117o,,4988986,5eb376d17bd18016d012b29b,1415013,,complete,,5ec14f506af68040a0d4748a,computer,Desktop or Laptop,Chromium OS 12871.91.0,Chrome 81.0.4044.127,1536x864,1536x762,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Fail,Pass,Pass,,Order4,Order4,295,295,3,Screen 1,fixation,fixation,995.9399999999441,,,,0,1,0,,,,,3,Trial,,1,R,L,lace_race_003.mp3
892,1589728191236,17/05/2020 15:09:51,1589728190566,-5,17/05/2020 10:09:50,17840,4,task-117o,,4988986,5eb376d17bd18016d012b29b,1415013,,complete,,5ec14f506af68040a0d4748a,computer,Desktop or Laptop,Chromium OS 12871.91.0,Chrome 81.0.4044.127,1536x864,1536x762,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Fail,Pass,Pass,,Order4,Order4,418,296,1,stimulus,fixation,fixation,1000.1140000000596,,,,0,1,0,,,,,3,Trial,,1,R,L,lot_rot_010.mp3
893,1589728191580,17/05/2020 15:09:51,1589728190906,-5,17/05/2020 10:09:50,17840,4,task-117o,,4988986,5eb376d17bd18016d012b29b,1415013,,complete,,5ec14f506af68040a0d4748a,computer,Desktop or Laptop,Chromium OS 12871.91.0,Chrome 81.0.4044.127,1536x864,1536x762,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Fail,Pass,Pass,,Order4,Order4,418,296,2,response,Zone2,response_keyboard_single,311.28500000340864,,R,1,0,1,0,,,,,3,Trial,,1,R,L,lot_rot_010.mp3
894,1589728192549,17/05/2020 15:09:52,1589728191890,-5,17/05/2020 10:09:51,17840,4,task-117o,,4988986,5eb376d17bd18016d012b29b,1415013,,complete,,5ec14f506af68040a0d4748a,computer,Desktop or Laptop,Chromium OS 12871.91.0,Chrome 81.0.4044.127,1536x864,1536x762,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Fail,Pass,Pass,,Order4,Order4,418,296,3,Screen 1,fixation,fixation,999.140000000014,,,,0,1,0,,,,,3,Trial,,1,R,L,lot_rot_010.mp3
895,1589728193551,17/05/2020 15:09:53,1589728192888,-5,17/05/2020 10:09:52,17840,4,task-117o,,4988986,5eb376d17bd18016d012b29b,1415013,,complete,,5ec14f506af68040a0d4748a,computer,Desktop or Laptop,Chromium OS 12871.91.0,Chrome 81.0.4044.127,1536x864,1536x762,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Fail,Pass,Pass,,Order4,Order4,349,297,1,stimulus,fixation,fixation,997.280999999959,,,,0,1,0,,,,,3,Trial,,1,R,L,limb_rim_003.mp3
896,1589728193801,17/05/2020 15:09:53,1589728193133,-5,17/05/2020 10:09:53,17840,4,task-117o,,4988986,5eb376d17bd18016d012b29b,1415013,,complete,,5ec14f506af68040a0d4748a,computer,Desktop or Laptop,Chromium OS 12871.91.0,Chrome 81.0.4044.127,1536x864,1536x762,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Fail,Pass,Pass,,Order4,Order4,349,297,2,response,Zone3,response_keyboard_single,217.40500000305474,,L,1,0,1,0,,,,,3,Trial,,1,R,L,limb_rim_003.mp3
897,1589728194847,17/05/2020 15:09:54,1589728194122,-5,17/05/2020 10:09:54,17840,4,task-117o,,4988986,5eb376d17bd18016d012b29b,1415013,,complete,,5ec14f506af68040a0d4748a,computer,Desktop or Laptop,Chromium OS 12871.91.0,Chrome 81.0.4044.127,1536x864,1536x762,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Fail,Pass,Pass,,Order4,Order4,349,297,3,Screen 1,fixation,fixation,999.1300000000047,,,,0,1,0,,,,,3,Trial,,1,R,L,limb_rim_003.mp3
898,1589728196119,17/05/2020 15:09:56,1589728195117,-5,17/05/2020 10:09:55,17840,4,task-117o,,4988986,5eb376d17bd18016d012b29b,1415013,,complete,,5ec14f506af68040a0d4748a,computer,Desktop or Laptop,Chromium OS 12871.91.0,Chrome 81.0.4044.127,1536x864,1536x762,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Fail,Pass,Pass,,Order4,Order4,380,298,1,stimulus,fixation,fixation,993.561999999918,,,,0,1,0,,,,,3,Trial,,1,R,L,lip_rip_009.mp3
899,1589728196275,17/05/2020 15:09:56,1589728195403,-5,17/05/2020 10:09:55,17840,4,task-117o,,4988986,5eb376d17bd18016d012b29b,1415013,,complete,,5ec14f506af68040a0d4748a,computer,Desktop or Laptop,Chromium OS 12871.91.0,Chrome 81.0.4044.127,1536x864,1536x762,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Fail,Pass,Pass,,Order4,Order4,380,298,2,response,Zone2,response_keyboard_single,254.84000000869855,,R,1,0,1,0,,,,,3,Trial,,1,R,L,lip_rip_009.mp3
900,1589728197071,17/05/2020 15:09:57,1589728196394,-5,17/05/2020 10:09:56,17840,4,task-117o,,4988986,5eb376d17bd18016d012b29b,1415013,,complete,,5ec14f506af68040a0d4748a,computer,Desktop or Laptop,Chromium OS 12871.91.0,Chrome 81.0.4044.127,1536x864,1536x762,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Fail,Pass,Pass,,Order4,Order4,380,298,3,Screen 1,fixation,fixation,999.1220000000903,,,,0,1,0,,,,,3,Trial,,1,R,L,lip_rip_009.mp3
901,1589728198072,17/05/2020 15:09:58,1589728197398,-5,17/05/2020 10:09:57,17840,4,task-117o,,4988986,5eb376d17bd18016d012b29b,1415013,,complete,,5ec14f506af68040a0d4748a,computer,Desktop or Laptop,Chromium OS 12871.91.0,Chrome 81.0.4044.127,1536x864,1536x762,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Fail,Pass,Pass,,Order4,Order4,365,299,1,stimulus,fixation,fixation,1003.905999999959,,,,0,1,0,,,,,3,Trial,,1,R,L,lip_rip_002.mp3
902,1589728198245,17/05/2020 15:09:58,1589728197576,-5,17/05/2020 10:09:57,17840,4,task-117o,,4988986,5eb376d17bd18016d012b29b,1415013,,complete,,5ec14f506af68040a0d4748a,computer,Desktop or Laptop,Chromium OS 12871.91.0,Chrome 81.0.4044.127,1536x864,1536x762,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Fail,Pass,Pass,,Order4,Order4,365,299,2,response,Zone3,response_keyboard_single,152.37999998498708,,L,1,0,1,0,,,,,3,Trial,,1,R,L,lip_rip_002.mp3
903,1589728199229,17/05/2020 15:09:59,1589728198568,-5,17/05/2020 10:09:58,17840,4,task-117o,,4988986,5eb376d17bd18016d012b29b,1415013,,complete,,5ec14f506af68040a0d4748a,computer,Desktop or Laptop,Chromium OS 12871.91.0,Chrome 81.0.4044.127,1536x864,1536x762,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Fail,Pass,Pass,,Order4,Order4,365,299,3,Screen 1,fixation,fixation,999.1500000000233,,,,0,1,0,,,,,3,Trial,,1,R,L,lip_rip_002.mp3
904,1589728200278,17/05/2020 15:10:00,1589728199567,-5,17/05/2020 10:09:59,17840,4,task-117o,,4988986,5eb376d17bd18016d012b29b,1415013,,complete,,5ec14f506af68040a0d4748a,computer,Desktop or Laptop,Chromium OS 12871.91.0,Chrome 81.0.4044.127,1536x864,1536x762,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Fail,Pass,Pass,,Order4,Order4,361,300,1,stimulus,fixation,fixation,997.9789999999339,,,,0,1,0,,,,,3,Trial,,1,R,L,limb_rim_009.mp3
905,1589728200450,17/05/2020 15:10:00,1589728199737,-5,17/05/2020 10:09:59,17840,4,task-117o,,4988986,5eb376d17bd18016d012b29b,1415013,,complete,,5ec14f506af68040a0d4748a,computer,Desktop or Laptop,Chromium OS 12871.91.0,Chrome 81.0.4044.127,1536x864,1536x762,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Fail,Pass,Pass,,Order4,Order4,361,300,2,response,Zone2,response_keyboard_single,142.98999996390194,,R,1,0,1,0,,,,,3,Trial,,1,R,L,limb_rim_009.mp3
906,1589728201435,17/05/2020 15:10:01,1589728200734,-5,17/05/2020 10:10:00,17840,4,task-117o,,4988986,5eb376d17bd18016d012b29b,1415013,,complete,,5ec14f506af68040a0d4748a,computer,Desktop or Laptop,Chromium OS 12871.91.0,Chrome 81.0.4044.127,1536x864,1536x762,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Fail,Pass,Pass,,Order4,Order4,361,300,3,Screen 1,fixation,fixation,1002.3370000000577,,,,0,1,0,,,,,3,Trial,,1,R,L,limb_rim_009.mp3
907,1589728202436,17/05/2020 15:10:02,1589728201734,-5,17/05/2020 10:10:01,17840,4,task-117o,,4988986,5eb376d17bd18016d012b29b,1415013,,complete,,5ec14f506af68040a0d4748a,computer,Desktop or Laptop,Chromium OS 12871.91.0,Chrome 81.0.4044.127,1536x864,1536x762,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Fail,Pass,Pass,,Order4,Order4,339,301,1,stimulus,fixation,fixation,999.122999999905,,,,0,1,0,,,,,3,Trial,,1,R,L,lie_rye_007.mp3
908,1589728202811,17/05/2020 15:10:02,1589728202144,-5,17/05/2020 10:10:02,17840,4,task-117o,,4988986,5eb376d17bd18016d012b29b,1415013,,complete,,5ec14f506af68040a0d4748a,computer,Desktop or Laptop,Chromium OS 12871.91.0,Chrome 81.0.4044.127,1536x864,1536x762,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Fail,Pass,Pass,,Order4,Order4,339,301,2,response,Zone2,response_keyboard_single,375.3499999875203,,R,1,0,1,0,,,,,3,Trial,,1,R,L,lie_rye_007.mp3
909,1589728203825,17/05/2020 15:10:03,1589728203138,-5,17/05/2020 10:10:03,17840,4,task-117o,,4988986,5eb376d17bd18016d012b29b,1415013,,complete,,5ec14f506af68040a0d4748a,computer,Desktop or Laptop,Chromium OS 12871.91.0,Chrome 81.0.4044.127,1536x864,1536x762,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Fail,Pass,Pass,,Order4,Order4,339,301,3,Screen 1,fixation,fixation,1000.5449999999255,,,,0,1,0,,,,,3,Trial,,1,R,L,lie_rye_007.mp3
910,1589728204857,17/05/2020 15:10:04,1589728204142,-5,17/05/2020 10:10:04,17840,4,task-117o,,4988986,5eb376d17bd18016d012b29b,1415013,,complete,,5ec14f506af68040a0d4748a,computer,Desktop or Laptop,Chromium OS 12871.91.0,Chrome 81.0.4044.127,1536x864,1536x762,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Fail,Pass,Pass,,Order4,Order4,362,302,1,stimulus,fixation,fixation,1003.7850000000326,,,,0,1,0,,,,,3,Trial,,1,R,L,limb_rim_009.mp3
911,1589728205013,17/05/2020 15:10:05,1589728204301,-5,17/05/2020 10:10:04,17840,4,task-117o,,4988986,5eb376d17bd18016d012b29b,1415013,,complete,,5ec14f506af68040a0d4748a,computer,Desktop or Laptop,Chromium OS 12871.91.0,Chrome 81.0.4044.127,1536x864,1536x762,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Fail,Pass,Pass,,Order4,Order4,362,302,2,response,Zone2,response_keyboard_single,129.07500000437722,,R,1,0,1,0,,,,,3,Trial,,1,R,L,limb_rim_009.mp3
912,1589728205950,17/05/2020 15:10:05,1589728205283,-5,17/05/2020 10:10:05,17840,4,task-117o,,4988986,5eb376d17bd18016d012b29b,1415013,,complete,,5ec14f506af68040a0d4748a,computer,Desktop or Laptop,Chromium OS 12871.91.0,Chrome 81.0.4044.127,1536x864,1536x762,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Fail,Pass,Pass,,Order4,Order4,362,302,3,Screen 1,fixation,fixation,995.5290000000969,,,,0,1,0,,,,,3,Trial,,1,R,L,limb_rim_009.mp3
913,1589728207014,17/05/2020 15:10:07,1589728206283,-5,17/05/2020 10:10:06,17840,4,task-117o,,4988986,5eb376d17bd18016d012b29b,1415013,,complete,,5ec14f506af68040a0d4748a,computer,Desktop or Laptop,Chromium OS 12871.91.0,Chrome 81.0.4044.127,1536x864,1536x762,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Fail,Pass,Pass,,Order4,Order4,376,303,1,stimulus,fixation,fixation,999.1289999999572,,,,0,1,0,,,,,3,Trial,,1,R,L,lip_rip_007.mp3
914,1589728207248,17/05/2020 15:10:07,1589728206551,-5,17/05/2020 10:10:06,17840,4,task-117o,,4988986,5eb376d17bd18016d012b29b,1415013,,complete,,5ec14f506af68040a0d4748a,computer,Desktop or Laptop,Chromium OS 12871.91.0,Chrome 81.0.4044.127,1536x864,1536x762,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Fail,Pass,Pass,,Order4,Order4,376,303,2,response,Zone2,response_keyboard_single,241.8349999934435,,R,1,0,1,0,,,,,3,Trial,,1,R,L,lip_rip_007.mp3
915,1589728208200,17/05/2020 15:10:08,1589728207534,-5,17/05/2020 10:10:07,17840,4,task-117o,,4988986,5eb376d17bd18016d012b29b,1415013,,complete,,5ec14f506af68040a0d4748a,computer,Desktop or Laptop,Chromium OS 12871.91.0,Chrome 81.0.4044.127,1536x864,1536x762,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Fail,Pass,Pass,,Order4,Order4,376,303,3,Screen 1,fixation,fixation,997.1840000000084,,,,0,1,0,,,,,3,Trial,,1,R,L,lip_rip_007.mp3
916,1589728209249,17/05/2020 15:10:09,1589728208540,-5,17/05/2020 10:10:08,17840,4,task-117o,,4988986,5eb376d17bd18016d012b29b,1415013,,complete,,5ec14f506af68040a0d4748a,computer,Desktop or Laptop,Chromium OS 12871.91.0,Chrome 81.0.4044.127,1536x864,1536x762,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Fail,Pass,Pass,,Order4,Order4,364,304,1,stimulus,fixation,fixation,1002.6289999999572,,,,0,1,0,,,,,3,Trial,,1,R,L,limb_rim_010.mp3
917,1589728209436,17/05/2020 15:10:09,1589728208770,-5,17/05/2020 10:10:08,17840,4,task-117o,,4988986,5eb376d17bd18016d012b29b,1415013,,complete,,5ec14f506af68040a0d4748a,computer,Desktop or Laptop,Chromium OS 12871.91.0,Chrome 81.0.4044.127,1536x864,1536x762,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Fail,Pass,Pass,,Order4,Order4,364,304,2,response,Zone2,response_keyboard_single,175.56499998318031,,R,1,0,1,0,,,,,3,Trial,,1,R,L,limb_rim_010.mp3
918,1589728210740,17/05/2020 15:10:10,1589728209766,-5,17/05/2020 10:10:09,17840,4,task-117o,,4988986,5eb376d17bd18016d012b29b,1415013,,complete,,5ec14f506af68040a0d4748a,computer,Desktop or Laptop,Chromium OS 12871.91.0,Chrome 81.0.4044.127,1536x864,1536x762,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Fail,Pass,Pass,,Order4,Order4,364,304,3,Screen 1,fixation,fixation,998.9610000000102,,,,0,1,0,,,,,3,Trial,,1,R,L,limb_rim_010.mp3
919,1589728211475,17/05/2020 15:10:11,1589728210765,-5,17/05/2020 10:10:10,17840,4,task-117o,,4988986,5eb376d17bd18016d012b29b,1415013,,complete,,5ec14f506af68040a0d4748a,computer,Desktop or Laptop,Chromium OS 12871.91.0,Chrome 81.0.4044.127,1536x864,1536x762,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Fail,Pass,Pass,,Order4,Order4,293,305,1,stimulus,fixation,fixation,999.1389999999665,,,,0,1,0,,,,,3,Trial,,1,R,L,lace_race_002.mp3
920,1589728211647,17/05/2020 15:10:11,1589728210918,-5,17/05/2020 10:10:10,17840,4,task-117o,,4988986,5eb376d17bd18016d012b29b,1415013,,complete,,5ec14f506af68040a0d4748a,computer,Desktop or Laptop,Chromium OS 12871.91.0,Chrome 81.0.4044.127,1536x864,1536x762,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Fail,Pass,Pass,,Order4,Order4,293,305,2,response,Zone3,response_keyboard_single,123.59999999171123,,L,1,0,1,0,,,,,3,Trial,,1,R,L,lace_race_002.mp3
921,1589728212569,17/05/2020 15:10:12,1589728211901,-5,17/05/2020 10:10:11,17840,4,task-117o,,4988986,5eb376d17bd18016d012b29b,1415013,,complete,,5ec14f506af68040a0d4748a,computer,Desktop or Laptop,Chromium OS 12871.91.0,Chrome 81.0.4044.127,1536x864,1536x762,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Fail,Pass,Pass,,Order4,Order4,293,305,3,Screen 1,fixation,fixation,999.1300000000047,,,,0,1,0,,,,,3,Trial,,1,R,L,lace_race_002.mp3
922,1589728213571,17/05/2020 15:10:13,1589728212902,-5,17/05/2020 10:10:12,17840,4,task-117o,,4988986,5eb376d17bd18016d012b29b,1415013,,complete,,5ec14f506af68040a0d4748a,computer,Desktop or Laptop,Chromium OS 12871.91.0,Chrome 81.0.4044.127,1536x864,1536x762,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Fail,Pass,Pass,,Order4,Order4,383,306,1,stimulus,fixation,fixation,998.8759999999311,,,,0,1,0,,,,,3,Trial,,1,R,L,lock_rock_002.mp3
