Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-9edj,branch-ee59,checkpoint-7g4v,branch-52fz,checkpoint-irp3,randomiser-ku42,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,ShowProgressBar,LeftResponseText,RightResponseText,fname,context,front_word,back_word,step,step_scaled,contrast
45,1593629697203,01/07/2020 18:54:57,1593629696456,-4,01/07/2020 14:54:56,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,119,14,2,response,Zone3,response_keyboard_single,411.51500001433305,,,s,1,0,1,0,,,,,1,Trial,,1,sh,s,questionnaire_sip_ship_005.mp3,questionnaire,sip,ship,5,-1,s-sh
46,1593629698186,01/07/2020 18:54:58,1593629697442,-4,01/07/2020 14:54:57,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,119,14,3,Screen 1,fixation,fixation,999.9579999999987,,,,,0,1,0,,,,,1,Trial,,1,sh,s,questionnaire_sip_ship_005.mp3,questionnaire,sip,ship,5,-1,s-sh
47,1593629699954,01/07/2020 18:54:59,1593629699197,-4,01/07/2020 14:54:59,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,66,15,1,stimulus,Zone1,content_audio,1745.0250000110827,,,,,0,1,0,,,,,1,Trial,,1,sh,s,catalogue_sign_shine_007.mp3,catalogue,sign,shine,7,1,s-sh
48,1593629700297,01/07/2020 18:55:00,1593629699553,-4,01/07/2020 14:54:59,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,66,15,2,response,Zone2,response_keyboard_single,349.35499998391606,,,sh,1,0,1,0,,,,,1,Trial,,1,sh,s,catalogue_sign_shine_007.mp3,catalogue,sign,shine,7,1,s-sh
49,1593629701296,01/07/2020 18:55:01,1593629700543,-4,01/07/2020 14:55:00,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,66,15,3,Screen 1,fixation,fixation,1000.244000000006,,,,,0,1,0,,,,,1,Trial,,1,sh,s,catalogue_sign_shine_007.mp3,catalogue,sign,shine,7,1,s-sh
50,1593629702897,01/07/2020 18:55:02,1593629702154,-4,01/07/2020 14:55:02,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,142,16,1,stimulus,Zone1,content_audio,1601.1450000223704,,,,,0,1,0,,,,,1,Trial,,1,sh,s,overboard_sort_short_007.mp3,overboard,sort,short,7,2,s-sh
51,1593629703320,01/07/2020 18:55:03,1593629702571,-4,01/07/2020 14:55:02,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,142,16,2,response,Zone2,response_keyboard_single,411.05500000412576,,,sh,1,0,1,0,,,,,1,Trial,,1,sh,s,overboard_sort_short_007.mp3,overboard,sort,short,7,2,s-sh
52,1593629704303,01/07/2020 18:55:04,1593629703560,-4,01/07/2020 14:55:03,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,142,16,3,Screen 1,fixation,fixation,1000.0620000000054,,,,,0,1,0,,,,,1,Trial,,1,sh,s,overboard_sort_short_007.mp3,overboard,sort,short,7,2,s-sh
53,1593629706007,01/07/2020 18:55:06,1593629705256,-4,01/07/2020 14:55:05,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,26,17,1,stimulus,Zone1,content_audio,1686.3500000035856,,,,,0,1,0,,,,,1,Trial,,1,sh,s,pocketful_same_shame_007.mp3,pocketful,same,shame,7,1,s-sh
54,1593629706303,01/07/2020 18:55:06,1593629705561,-4,01/07/2020 14:55:05,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,26,17,2,response,Zone2,response_keyboard_single,295.84999999497086,,,sh,1,0,1,0,,,,,1,Trial,,1,sh,s,pocketful_same_shame_007.mp3,pocketful,same,shame,7,1,s-sh
55,1593629707310,01/07/2020 18:55:07,1593629706561,-4,01/07/2020 14:55:06,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,26,17,3,Screen 1,fixation,fixation,999.6469999999972,,,,,0,1,0,,,,,1,Trial,,1,sh,s,pocketful_same_shame_007.mp3,pocketful,same,shame,7,1,s-sh
56,1593629708974,01/07/2020 18:55:08,1593629708234,-4,01/07/2020 14:55:08,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,43,18,1,stimulus,Zone1,content_audio,1663.860000000568,,,,,0,1,0,,,,,1,Trial,,1,sh,s,maniac_sell_shell_006.mp3,maniac,sell,shell,6,-2,s-sh
57,1593629709618,01/07/2020 18:55:09,1593629708878,-4,01/07/2020 14:55:08,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,43,18,2,response,Zone3,response_keyboard_single,634.5300000102725,,,s,1,0,1,0,,,,,1,Trial,,1,sh,s,maniac_sell_shell_006.mp3,maniac,sell,shell,6,-2,s-sh
58,1593629710635,01/07/2020 18:55:10,1593629709876,-4,01/07/2020 14:55:09,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,43,18,3,Screen 1,fixation,fixation,999.6520000000019,,,,,0,1,0,,,,,1,Trial,,1,sh,s,maniac_sell_shell_006.mp3,maniac,sell,shell,6,-2,s-sh
59,1593629712321,01/07/2020 18:55:12,1593629711574,-4,01/07/2020 14:55:11,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,138,19,1,stimulus,Zone1,content_audio,1686.1900000076275,,,,,0,1,0,,,,,1,Trial,,1,sh,s,overboard_sort_short_003.mp3,overboard,sort,short,3,-2,s-sh
60,1593629712828,01/07/2020 18:55:12,1593629712068,-4,01/07/2020 14:55:12,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,138,19,2,response,Zone3,response_keyboard_single,488.5249999933876,,,s,1,0,1,0,,,,,1,Trial,,1,sh,s,overboard_sort_short_003.mp3,overboard,sort,short,3,-2,s-sh
61,1593629713796,01/07/2020 18:55:13,1593629713060,-4,01/07/2020 14:55:13,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,138,19,3,Screen 1,fixation,fixation,999.9790000000212,,,,,0,1,0,,,,,1,Trial,,1,sh,s,overboard_sort_short_003.mp3,overboard,sort,short,3,-2,s-sh
62,1593629715496,01/07/2020 18:55:15,1593629714755,-4,01/07/2020 14:55:14,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,35,20,1,stimulus,Zone1,content_audio,1684.544999996433,,,,,0,1,0,,,,,1,Trial,,1,sh,s,catalogue_sell_shell_008.mp3,catalogue,sell,shell,8,0,s-sh
63,1593629716057,01/07/2020 18:55:16,1593629715310,-4,01/07/2020 14:55:15,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,35,20,2,response,Zone2,response_keyboard_single,547.4249999970198,,,sh,1,0,1,0,,,,,1,Trial,,1,sh,s,catalogue_sell_shell_008.mp3,catalogue,sell,shell,8,0,s-sh
64,1593629717059,01/07/2020 18:55:17,1593629716311,-4,01/07/2020 14:55:16,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,35,20,3,Screen 1,fixation,fixation,1000.2010000000009,,,,,0,1,0,,,,,1,Trial,,1,sh,s,catalogue_sell_shell_008.mp3,catalogue,sell,shell,8,0,s-sh
65,1593629719061,01/07/2020 18:55:19,1593629718310,-4,01/07/2020 14:55:18,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,29,21,1,stimulus,fixation,fixation,1999.649000000005,,,,,0,1,0,,,,,1,Trial,,1,sh,s,questionnaire_same_shame_005.mp3,questionnaire,same,shame,5,-1,s-sh
66,1593629720098,01/07/2020 18:55:20,1593629719350,-4,01/07/2020 14:55:19,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,29,21,2,response,Zone2,response_keyboard_single,1031.7750000103842,,,sh,1,0,1,0,,,,,1,Trial,,1,sh,s,questionnaire_same_shame_005.mp3,questionnaire,same,shame,5,-1,s-sh
67,1593629721161,01/07/2020 18:55:21,1593629720342,-4,01/07/2020 14:55:20,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,29,21,3,Screen 1,fixation,fixation,999.7129999999888,,,,,0,1,0,,,,,1,Trial,,1,sh,s,questionnaire_same_shame_005.mp3,questionnaire,same,shame,5,-1,s-sh
68,1593629722846,01/07/2020 18:55:22,1593629722094,-4,01/07/2020 14:55:22,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,75,22,1,stimulus,Zone1,content_audio,1742.614999995567,,,,,0,1,0,,,,,1,Trial,,1,sh,s,maniac_sign_shine_006.mp3,maniac,sign,shine,6,0,s-sh
69,1593629723393,01/07/2020 18:55:23,1593629722637,-4,01/07/2020 14:55:22,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,75,22,2,response,Zone2,response_keyboard_single,536.1100000154693,,,sh,1,0,1,0,,,,,1,Trial,,1,sh,s,maniac_sign_shine_006.mp3,maniac,sign,shine,6,0,s-sh
70,1593629724373,01/07/2020 18:55:24,1593629723627,-4,01/07/2020 14:55:23,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,75,22,3,Screen 1,fixation,fixation,999.5769999999902,,,,,0,1,0,,,,,1,Trial,,1,sh,s,maniac_sign_shine_006.mp3,maniac,sign,shine,6,0,s-sh
71,1593629725979,01/07/2020 18:55:25,1593629725235,-4,01/07/2020 14:55:25,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,127,23,1,stimulus,Zone1,content_audio,1597.105000022566,,,,,0,1,0,,,,,1,Trial,,1,sh,s,catalogue_sort_short_007.mp3,catalogue,sort,short,7,2,s-sh
72,1593629726339,01/07/2020 18:55:26,1593629725590,-4,01/07/2020 14:55:25,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,127,23,2,response,Zone2,response_keyboard_single,348.75500001362525,,,sh,1,0,1,0,,,,,1,Trial,,1,sh,s,catalogue_sort_short_007.mp3,catalogue,sort,short,7,2,s-sh
73,1593629727322,01/07/2020 18:55:27,1593629726575,-4,01/07/2020 14:55:26,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,127,23,3,Screen 1,fixation,fixation,999.9169999999867,,,,,0,1,0,,,,,1,Trial,,1,sh,s,catalogue_sort_short_007.mp3,catalogue,sort,short,7,2,s-sh
74,1593629729072,01/07/2020 18:55:29,1593629728334,-4,01/07/2020 14:55:28,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,101,24,1,stimulus,Zone1,content_audio,1752.0749999966938,,,,,0,1,0,,,,,1,Trial,,1,sh,s,isolate_sip_ship_007.mp3,isolate,sip,ship,7,1,s-sh
75,1593629729776,01/07/2020 18:55:29,1593629729022,-4,01/07/2020 14:55:29,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,101,24,2,response,Zone2,response_keyboard_single,682.2600000014063,,,sh,1,0,1,0,,,,,1,Trial,,1,sh,s,isolate_sip_ship_007.mp3,isolate,sip,ship,7,1,s-sh
76,1593629730752,01/07/2020 18:55:30,1593629730009,-4,01/07/2020 14:55:30,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,101,24,3,Screen 1,fixation,fixation,999.9090000000142,,,,,0,1,0,,,,,1,Trial,,1,sh,s,isolate_sip_ship_007.mp3,isolate,sip,ship,7,1,s-sh
77,1593629732440,01/07/2020 18:55:32,1593629731695,-4,01/07/2020 14:55:31,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,139,25,1,stimulus,Zone1,content_audio,1676.2200000230223,,,,,0,1,0,,,,,1,Trial,,1,sh,s,overboard_sort_short_004.mp3,overboard,sort,short,4,-1,s-sh
78,1593629732987,01/07/2020 18:55:32,1593629732235,-4,01/07/2020 14:55:32,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,139,25,2,response,Zone3,response_keyboard_single,531.505000020843,,,s,1,0,1,0,,,,,1,Trial,,1,sh,s,overboard_sort_short_004.mp3,overboard,sort,short,4,-1,s-sh
79,1593629733979,01/07/2020 18:55:33,1593629733226,-4,01/07/2020 14:55:33,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,139,25,3,Screen 1,fixation,fixation,1000.0109999999986,,,,,0,1,0,,,,,1,Trial,,1,sh,s,overboard_sort_short_004.mp3,overboard,sort,short,4,-1,s-sh
80,1593629735686,01/07/2020 18:55:35,1593629734935,-4,01/07/2020 14:55:34,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,96,26,1,stimulus,Zone1,content_audio,1683.6550000007264,,,,,0,1,0,,,,,1,Trial,,1,sh,s,catalogue_sip_ship_007.mp3,catalogue,sip,ship,7,1,s-sh
81,1593629736311,01/07/2020 18:55:36,1593629735566,-4,01/07/2020 14:55:35,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,96,26,2,response,Zone2,response_keyboard_single,621.0699999937788,,,sh,1,0,1,0,,,,,1,Trial,,1,sh,s,catalogue_sip_ship_007.mp3,catalogue,sip,ship,7,1,s-sh
82,1593629737312,01/07/2020 18:55:37,1593629736559,-4,01/07/2020 14:55:36,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,96,26,3,Screen 1,fixation,fixation,1000.4679999999935,,,,,0,1,0,,,,,1,Trial,,1,sh,s,catalogue_sip_ship_007.mp3,catalogue,sip,ship,7,1,s-sh
83,1593629738999,01/07/2020 18:55:38,1593629738254,-4,01/07/2020 14:55:38,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,37,27,1,stimulus,Zone1,content_audio,1684.0899999951944,,,,,0,1,0,,,,,1,Trial,,1,sh,s,catalogue_sell_shell_010.mp3,catalogue,sell,shell,10,2,s-sh
84,1593629739375,01/07/2020 18:55:39,1593629738623,-4,01/07/2020 14:55:38,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,37,27,2,response,Zone2,response_keyboard_single,363.4449999954086,,,sh,1,0,1,0,,,,,1,Trial,,1,sh,s,catalogue_sell_shell_010.mp3,catalogue,sell,shell,10,2,s-sh
85,1593629740359,01/07/2020 18:55:40,1593629739608,-4,01/07/2020 14:55:39,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,37,27,3,Screen 1,fixation,fixation,1000.2339999999967,,,,,0,1,0,,,,,1,Trial,,1,sh,s,catalogue_sell_shell_010.mp3,catalogue,sell,shell,10,2,s-sh
86,1593629742144,01/07/2020 18:55:42,1593629741395,-4,01/07/2020 14:55:41,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,65,28,1,stimulus,Zone1,content_audio,1778.234999976121,,,,,0,1,0,,,,,1,Trial,,1,sh,s,catalogue_sign_shine_006.mp3,catalogue,sign,shine,6,0,s-sh
87,1593629742503,01/07/2020 18:55:42,1593629741764,-4,01/07/2020 14:55:41,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,65,28,2,response,Zone2,response_keyboard_single,363.64499997580424,,,sh,1,0,1,0,,,,,1,Trial,,1,sh,s,catalogue_sign_shine_006.mp3,catalogue,sign,shine,6,0,s-sh
88,1593629743504,01/07/2020 18:55:43,1593629742758,-4,01/07/2020 14:55:42,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,65,28,3,Screen 1,fixation,fixation,999.551999999996,,,,,0,1,0,,,,,1,Trial,,1,sh,s,catalogue_sign_shine_006.mp3,catalogue,sign,shine,6,0,s-sh
89,1593629745208,01/07/2020 18:55:45,1593629744455,-4,01/07/2020 14:55:44,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,94,29,1,stimulus,Zone1,content_audio,1688.6349999986123,,,,,0,1,0,,,,,1,Trial,,1,sh,s,catalogue_sip_ship_005.mp3,catalogue,sip,ship,5,-1,s-sh
90,1593629745887,01/07/2020 18:55:45,1593629745147,-4,01/07/2020 14:55:45,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,94,29,2,response,Zone3,response_keyboard_single,686.7999999958556,,,s,1,0,1,0,,,,,1,Trial,,1,sh,s,catalogue_sip_ship_005.mp3,catalogue,sip,ship,5,-1,s-sh
91,1593629746890,01/07/2020 18:55:46,1593629746142,-4,01/07/2020 14:55:46,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,94,29,3,Screen 1,fixation,fixation,999.8789999999863,,,,,0,1,0,,,,,1,Trial,,1,sh,s,catalogue_sip_ship_005.mp3,catalogue,sip,ship,5,-1,s-sh
92,1593629748563,01/07/2020 18:55:48,1593629747817,-4,01/07/2020 14:55:47,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,46,30,1,stimulus,Zone1,content_audio,1665.9100000106264,,,,,0,1,0,,,,,1,Trial,,1,sh,s,maniac_sell_shell_009.mp3,maniac,sell,shell,9,1,s-sh
