Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-9edj,branch-ee59,checkpoint-7g4v,branch-52fz,checkpoint-irp3,randomiser-ku42,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,ShowProgressBar,LeftResponseText,RightResponseText,fname,context,front_word,back_word,step,step_scaled,contrast
49,1593629718377,01/07/2020 18:55:18,1593629718324,-4,01/07/2020 14:55:18,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,132,15,3,Screen 1,fixation,fixation,1000,,,,,0,1,0,,,,,1,Trial,,1,D sound,G sound,dangerous_dumb_gum_009.mp3,dangerous,dumb,gum,9,2,d-g
50,1593629720270,01/07/2020 18:55:20,1593629720217,-4,01/07/2020 14:55:20,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,136,16,1,stimulus,Zone1,content_audio,1880.0000000000146,,,,,0,1,0,,,,,1,Trial,,1,D sound,G sound,demolish_dumb_gum_008.mp3,demolish,dumb,gum,8,1,d-g
51,1593629720415,01/07/2020 18:55:20,1593629720378,-4,01/07/2020 14:55:20,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,136,16,2,response,Zone3,response_keyboard_single,154,,,G sound,1,0,1,0,,,,,1,Trial,,1,D sound,G sound,demolish_dumb_gum_008.mp3,demolish,dumb,gum,8,1,d-g
52,1593629721430,01/07/2020 18:55:21,1593629721374,-4,01/07/2020 14:55:21,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,136,16,3,Screen 1,fixation,fixation,1002,,,,,0,1,0,,,,,1,Trial,,1,D sound,G sound,demolish_dumb_gum_008.mp3,demolish,dumb,gum,8,1,d-g
53,1593629723326,01/07/2020 18:55:23,1593629723282,-4,01/07/2020 14:55:23,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,133,17,1,stimulus,Zone1,content_audio,1894,,,,,0,1,0,,,,,1,Trial,,1,D sound,G sound,demolish_dumb_gum_005.mp3,demolish,dumb,gum,5,-2,d-g
54,1593629723451,01/07/2020 18:55:23,1593629723322,-4,01/07/2020 14:55:23,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,133,17,2,response,Zone3,response_keyboard_single,33,,,G sound,1,0,1,0,,,,,1,Trial,,1,D sound,G sound,demolish_dumb_gum_005.mp3,demolish,dumb,gum,5,-2,d-g
55,1593629724362,01/07/2020 18:55:24,1593629724308,-4,01/07/2020 14:55:24,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,133,17,3,Screen 1,fixation,fixation,1000,,,,,0,1,0,,,,,1,Trial,,1,D sound,G sound,demolish_dumb_gum_005.mp3,demolish,dumb,gum,5,-2,d-g
56,1593629726370,01/07/2020 18:55:26,1593629726316,-4,01/07/2020 14:55:26,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,144,18,1,stimulus,fixation,fixation,2006,,,,,0,1,0,,,,,1,Trial,,1,D sound,G sound,questionnaire_dumb_gum_006.mp3,questionnaire,dumb,gum,6,-1,d-g
57,1593629726541,01/07/2020 18:55:26,1593629726490,-4,01/07/2020 14:55:26,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,144,18,2,response,Zone3,response_keyboard_single,168,,,G sound,1,0,1,0,,,,,1,Trial,,1,D sound,G sound,questionnaire_dumb_gum_006.mp3,questionnaire,dumb,gum,6,-1,d-g
58,1593629727526,01/07/2020 18:55:27,1593629727477,-4,01/07/2020 14:55:27,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,144,18,3,Screen 1,fixation,fixation,1000,,,,,0,1,0,,,,,1,Trial,,1,D sound,G sound,questionnaire_dumb_gum_006.mp3,questionnaire,dumb,gum,6,-1,d-g
59,1593629729526,01/07/2020 18:55:29,1593629729479,-4,01/07/2020 14:55:29,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,118,19,1,stimulus,fixation,fixation,2000,,,,,0,1,0,,,,,1,Trial,,1,D sound,G sound,universe_dull_gull_003.mp3,universe,dull,gull,3,-2,d-g
60,1593629730580,01/07/2020 18:55:30,1593629730538,-4,01/07/2020 14:55:30,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,118,19,2,response,Zone3,response_keyboard_single,1051,,,G sound,1,0,1,0,,,,,1,Trial,,1,D sound,G sound,universe_dull_gull_003.mp3,universe,dull,gull,3,-2,d-g
61,1593629731581,01/07/2020 18:55:31,1593629731529,-4,01/07/2020 14:55:31,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,118,19,3,Screen 1,fixation,fixation,1002,,,,,0,1,0,,,,,1,Trial,,1,D sound,G sound,universe_dull_gull_003.mp3,universe,dull,gull,3,-2,d-g
62,1593629733471,01/07/2020 18:55:33,1593629733406,-4,01/07/2020 14:55:33,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,112,20,1,stimulus,Zone1,content_audio,1864,,,,,0,1,0,,,,,1,Trial,,1,D sound,G sound,pocketful_dull_gull_007.mp3,pocketful,dull,gull,7,2,d-g
63,1593629733864,01/07/2020 18:55:33,1593629733818,-4,01/07/2020 14:55:33,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,112,20,2,response,Zone3,response_keyboard_single,405.00000000001455,,,G sound,1,0,1,0,,,,,1,Trial,,1,D sound,G sound,pocketful_dull_gull_007.mp3,pocketful,dull,gull,7,2,d-g
64,1593629734855,01/07/2020 18:55:34,1593629734812,-4,01/07/2020 14:55:34,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,112,20,3,Screen 1,fixation,fixation,1000,,,,,0,1,0,,,,,1,Trial,,1,D sound,G sound,pocketful_dull_gull_007.mp3,pocketful,dull,gull,7,2,d-g
65,1593629736796,01/07/2020 18:55:36,1593629736750,-4,01/07/2020 14:55:36,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,135,21,1,stimulus,Zone1,content_audio,1923,,,,,0,1,0,,,,,1,Trial,,1,D sound,G sound,demolish_dumb_gum_007.mp3,demolish,dumb,gum,7,0,d-g
66,1593629737640,01/07/2020 18:55:37,1593629737589,-4,01/07/2020 14:55:37,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,135,21,2,response,Zone3,response_keyboard_single,833,,,G sound,1,0,1,0,,,,,1,Trial,,1,D sound,G sound,demolish_dumb_gum_007.mp3,demolish,dumb,gum,7,0,d-g
67,1593629738625,01/07/2020 18:55:38,1593629738580,-4,01/07/2020 14:55:38,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,135,21,3,Screen 1,fixation,fixation,1000,,,,,0,1,0,,,,,1,Trial,,1,D sound,G sound,demolish_dumb_gum_007.mp3,demolish,dumb,gum,7,0,d-g
68,1593629740436,01/07/2020 18:55:40,1593629740371,-4,01/07/2020 14:55:40,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,111,22,1,stimulus,Zone1,content_audio,1778,,,,,0,1,0,,,,,1,Trial,,1,D sound,G sound,pocketful_dull_gull_006.mp3,pocketful,dull,gull,6,1,d-g
69,1593629740796,01/07/2020 18:55:40,1593629740757,-4,01/07/2020 14:55:40,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,111,22,2,response,Zone3,response_keyboard_single,379,,,G sound,1,0,1,0,,,,,1,Trial,,1,D sound,G sound,pocketful_dull_gull_006.mp3,pocketful,dull,gull,6,1,d-g
70,1593629741801,01/07/2020 18:55:41,1593629741748,-4,01/07/2020 14:55:41,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,111,22,3,Screen 1,fixation,fixation,1000,,,,,0,1,0,,,,,1,Trial,,1,D sound,G sound,pocketful_dull_gull_006.mp3,pocketful,dull,gull,6,1,d-g
71,1593629743770,01/07/2020 18:55:43,1593629743715,-4,01/07/2020 14:55:43,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,129,23,1,stimulus,Zone1,content_audio,1953,,,,,0,1,0,,,,,1,Trial,,1,D sound,G sound,dangerous_dumb_gum_006.mp3,dangerous,dumb,gum,6,-1,d-g
72,1593629743879,01/07/2020 18:55:43,1593629743837,-4,01/07/2020 14:55:43,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,129,23,2,response,Zone3,response_keyboard_single,116,,,G sound,1,0,1,0,,,,,1,Trial,,1,D sound,G sound,dangerous_dumb_gum_006.mp3,dangerous,dumb,gum,6,-1,d-g
73,1593629744927,01/07/2020 18:55:44,1593629744832,-4,01/07/2020 14:55:44,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,129,23,3,Screen 1,fixation,fixation,1001,,,,,0,1,0,,,,,1,Trial,,1,D sound,G sound,dangerous_dumb_gum_006.mp3,dangerous,dumb,gum,6,-1,d-g
74,1593629746826,01/07/2020 18:55:46,1593629746780,-4,01/07/2020 14:55:46,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,90,24,1,stimulus,Zone1,content_audio,1934,,,,,0,1,0,,,,,1,Trial,,1,D sound,G sound,universe_deer_gear_005.mp3,universe,deer,gear,5,0,d-g
75,1593629747015,01/07/2020 18:55:47,1593629746972,-4,01/07/2020 14:55:46,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,90,24,2,response,Zone3,response_keyboard_single,185.00000000001455,,,G sound,1,0,1,0,,,,,1,Trial,,1,D sound,G sound,universe_deer_gear_005.mp3,universe,deer,gear,5,0,d-g
76,1593629748016,01/07/2020 18:55:48,1593629747966,-4,01/07/2020 14:55:47,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,90,24,3,Screen 1,fixation,fixation,1000,,,,,0,1,0,,,,,1,Trial,,1,D sound,G sound,universe_deer_gear_005.mp3,universe,deer,gear,5,0,d-g
77,1593629749984,01/07/2020 18:55:49,1593629749938,-4,01/07/2020 14:55:49,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,147,25,1,stimulus,Zone1,content_audio,1957,,,,,0,1,0,,,,,1,Trial,,1,D sound,G sound,questionnaire_dumb_gum_009.mp3,questionnaire,dumb,gum,9,2,d-g
78,1593629750094,01/07/2020 18:55:50,1593629749981,-4,01/07/2020 14:55:49,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,147,25,2,response,Zone3,response_keyboard_single,36,,,G sound,1,0,1,0,,,,,1,Trial,,1,D sound,G sound,questionnaire_dumb_gum_009.mp3,questionnaire,dumb,gum,9,2,d-g
79,1593629751007,01/07/2020 18:55:51,1593629750967,-4,01/07/2020 14:55:50,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,147,25,3,Screen 1,fixation,fixation,1000,,,,,0,1,0,,,,,1,Trial,,1,D sound,G sound,questionnaire_dumb_gum_009.mp3,questionnaire,dumb,gum,9,2,d-g
80,1593629752948,01/07/2020 18:55:52,1593629752910,-4,01/07/2020 14:55:52,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,131,26,1,stimulus,Zone1,content_audio,1929,,,,,0,1,0,,,,,1,Trial,,1,D sound,G sound,dangerous_dumb_gum_008.mp3,dangerous,dumb,gum,8,1,d-g
81,1593629753136,01/07/2020 18:55:53,1593629752957,-4,01/07/2020 14:55:52,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,131,26,2,response,Zone3,response_keyboard_single,41.00000000001455,,,G sound,1,0,1,0,,,,,1,Trial,,1,D sound,G sound,dangerous_dumb_gum_008.mp3,dangerous,dumb,gum,8,1,d-g
82,1593629753988,01/07/2020 18:55:53,1593629753951,-4,01/07/2020 14:55:53,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,131,26,3,Screen 1,fixation,fixation,1000,,,,,0,1,0,,,,,1,Trial,,1,D sound,G sound,dangerous_dumb_gum_008.mp3,dangerous,dumb,gum,8,1,d-g
83,1593629756113,01/07/2020 18:55:56,1593629755882,-4,01/07/2020 14:55:55,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,52,27,1,stimulus,Zone1,content_audio,1918,,,,,0,1,0,,,,,1,Trial,,1,D sound,G sound,pocketful_daze_gaze_007.mp3,pocketful,daze,gaze,7,2,d-g
84,1593629757741,01/07/2020 18:55:57,1593629757694,-4,01/07/2020 14:55:57,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,52,27,2,response,Zone3,response_keyboard_single,1805,,,G sound,1,0,1,0,,,,,1,Trial,,1,D sound,G sound,pocketful_daze_gaze_007.mp3,pocketful,daze,gaze,7,2,d-g
85,1593629758726,01/07/2020 18:55:58,1593629758686,-4,01/07/2020 14:55:58,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,52,27,3,Screen 1,fixation,fixation,1000,,,,,0,1,0,,,,,1,Trial,,1,D sound,G sound,pocketful_daze_gaze_007.mp3,pocketful,daze,gaze,7,2,d-g
86,1593629760773,01/07/2020 18:56:00,1593629760618,-4,01/07/2020 14:56:00,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,92,28,1,stimulus,Zone1,content_audio,1919.0000000000146,,,,,0,1,0,,,,,1,Trial,,1,D sound,G sound,universe_deer_gear_007.mp3,universe,deer,gear,7,2,d-g
87,1593629760944,01/07/2020 18:56:00,1593629760893,-4,01/07/2020 14:56:00,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,92,28,2,response,Zone3,response_keyboard_single,268.9999999999709,,,G sound,1,0,1,0,,,,,1,Trial,,1,D sound,G sound,universe_deer_gear_007.mp3,universe,deer,gear,7,2,d-g
88,1593629761932,01/07/2020 18:56:01,1593629761887,-4,01/07/2020 14:56:01,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,92,28,3,Screen 1,fixation,fixation,1001,,,,,0,1,0,,,,,1,Trial,,1,D sound,G sound,universe_deer_gear_007.mp3,universe,deer,gear,7,2,d-g
89,1593629763931,01/07/2020 18:56:03,1593629763890,-4,01/07/2020 14:56:03,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,34,29,1,stimulus,fixation,fixation,2001,,,,,0,1,0,,,,,1,Trial,,1,D sound,G sound,abolish_daze_gaze_004.mp3,abolish,daze,gaze,4,-1,d-g
90,1593629764165,01/07/2020 18:56:04,1593629764125,-4,01/07/2020 14:56:04,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,34,29,2,response,Zone2,response_keyboard_single,229,,,D sound,1,0,1,0,,,,,1,Trial,,1,D sound,G sound,abolish_daze_gaze_004.mp3,abolish,daze,gaze,4,-1,d-g
91,1593629765166,01/07/2020 18:56:05,1593629765121,-4,01/07/2020 14:56:05,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,34,29,3,Screen 1,fixation,fixation,1000,,,,,0,1,0,,,,,1,Trial,,1,D sound,G sound,abolish_daze_gaze_004.mp3,abolish,daze,gaze,4,-1,d-g
92,1593629767074,01/07/2020 18:56:07,1593629767027,-4,01/07/2020 14:56:07,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,134,30,1,stimulus,Zone1,content_audio,1892,,,,,0,1,0,,,,,1,Trial,,1,D sound,G sound,demolish_dumb_gum_006.mp3,demolish,dumb,gum,6,-1,d-g
93,1593629768184,01/07/2020 18:56:08,1593629768139,-4,01/07/2020 14:56:08,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,134,30,2,response,Zone3,response_keyboard_single,1104,,,G sound,1,0,1,0,,,,,1,Trial,,1,D sound,G sound,demolish_dumb_gum_006.mp3,demolish,dumb,gum,6,-1,d-g
94,1593629769181,01/07/2020 18:56:09,1593629769140,-4,01/07/2020 14:56:09,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,134,30,3,Screen 1,fixation,fixation,1001,,,,,0,1,0,,,,,1,Trial,,1,D sound,G sound,demolish_dumb_gum_006.mp3,demolish,dumb,gum,6,-1,d-g
95,1593629771150,01/07/2020 18:56:11,1593629771114,-4,01/07/2020 14:56:11,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,95,31,1,stimulus,Zone1,content_audio,1960,,,,,0,1,0,,,,,1,Trial,,1,D sound,G sound,abolish_dull_gull_005.mp3,abolish,dull,gull,5,0,d-g
