Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-9edj,branch-ee59,checkpoint-7g4v,branch-52fz,checkpoint-irp3,randomiser-ku42,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,ShowProgressBar,LeftResponseText,RightResponseText,fname,context,front_word,back_word,step,step_scaled,contrast
48,1593630187442,01/07/2020 19:03:07,1593630186825,-4,01/07/2020 15:03:06,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,35,15,2,response,Zone3,response_keyboard_single,266.43000000331085,,,r,1,0,1,0,,,,,1,Trial,,1,l,r,overboard_lake_rake_005.mp3,overboard,lake,rake,5,0,l-r
49,1593630188379,01/07/2020 19:03:08,1593630187812,-4,01/07/2020 15:03:07,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,35,15,3,Screen 1,fixation,fixation,999.30799999999,,,,,0,1,0,,,,,1,Trial,,1,l,r,overboard_lake_rake_005.mp3,overboard,lake,rake,5,0,l-r
50,1593630190182,01/07/2020 19:03:10,1593630189606,-4,01/07/2020 15:03:09,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,40,16,1,stimulus,Zone1,content_audio,1719.744999994873,,,,,0,1,0,,,,,1,Trial,,1,l,r,universe_lake_rake_005.mp3,universe,lake,rake,5,0,l-r
51,1593630190588,01/07/2020 19:03:10,1593630189995,-4,01/07/2020 15:03:09,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,40,16,2,response,Zone3,response_keyboard_single,321.9200000021374,,,r,1,0,1,0,,,,,1,Trial,,1,l,r,universe_lake_rake_005.mp3,universe,lake,rake,5,0,l-r
52,1593630191557,01/07/2020 19:03:11,1593630190992,-4,01/07/2020 15:03:10,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,40,16,3,Screen 1,fixation,fixation,999.3090000000084,,,,,0,1,0,,,,,1,Trial,,1,l,r,universe_lake_rake_005.mp3,universe,lake,rake,5,0,l-r
53,1593630193369,01/07/2020 19:03:13,1593630192806,-4,01/07/2020 15:03:12,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,3,17,1,stimulus,Zone1,content_audio,1727.324999999837,,,,,0,1,0,,,,,1,Trial,,1,l,r,abolish_lake_rake_003.mp3,abolish,lake,rake,3,-2,l-r
54,1593630194580,01/07/2020 19:03:14,1593630194001,-4,01/07/2020 15:03:14,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,3,17,2,response,Zone2,response_keyboard_single,1099.8299999992014,,,l,1,0,1,0,,,,,1,Trial,,1,l,r,abolish_lake_rake_003.mp3,abolish,lake,rake,3,-2,l-r
55,1593630195580,01/07/2020 19:03:15,1593630194988,-4,01/07/2020 15:03:14,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,3,17,3,Screen 1,fixation,fixation,998.9750000000058,,,,,0,1,0,,,,,1,Trial,,1,l,r,abolish_lake_rake_003.mp3,abolish,lake,rake,3,-2,l-r
56,1593630197397,01/07/2020 19:03:17,1593630196825,-4,01/07/2020 15:03:16,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,143,18,1,stimulus,Zone1,content_audio,1711.6800000003423,,,,,0,1,0,,,,,1,Trial,,1,l,r,isolate_lot_rot_003.mp3,isolate,lot,rot,3,-2,l-r
57,1593630197944,01/07/2020 19:03:17,1593630197379,-4,01/07/2020 15:03:17,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,143,18,2,response,Zone2,response_keyboard_single,501.02999999944586,,,l,1,0,1,0,,,,,1,Trial,,1,l,r,isolate_lot_rot_003.mp3,isolate,lot,rot,3,-2,l-r
58,1593630198923,01/07/2020 19:03:18,1593630198368,-4,01/07/2020 15:03:18,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,143,18,3,Screen 1,fixation,fixation,999.1139999999868,,,,,0,1,0,,,,,1,Trial,,1,l,r,isolate_lot_rot_003.mp3,isolate,lot,rot,3,-2,l-r
59,1593630200550,01/07/2020 19:03:20,1593630199986,-4,01/07/2020 15:03:19,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,11,19,1,stimulus,Zone1,content_audio,1546.6599999999744,,,,,0,1,0,,,,,1,Trial,,1,l,r,catalogue_lake_rake_006.mp3,catalogue,lake,rake,6,1,l-r
60,1593630201032,01/07/2020 19:03:21,1593630200462,-4,01/07/2020 15:03:20,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,11,19,2,response,Zone3,response_keyboard_single,426.4249999978347,,,r,1,0,1,0,,,,,1,Trial,,1,l,r,catalogue_lake_rake_006.mp3,catalogue,lake,rake,6,1,l-r
61,1593630202057,01/07/2020 19:03:22,1593630201449,-4,01/07/2020 15:03:21,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,11,19,3,Screen 1,fixation,fixation,999.3179999999993,,,,,0,1,0,,,,,1,Trial,,1,l,r,catalogue_lake_rake_006.mp3,catalogue,lake,rake,6,1,l-r
62,1593630203818,01/07/2020 19:03:23,1593630203247,-4,01/07/2020 15:03:23,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,168,20,1,stimulus,Zone1,content_audio,1717.1349999989616,,,,,0,1,0,,,,,1,Trial,,1,l,r,catalogue_low_row_004.mp3,catalogue,low,row,4,-2,l-r
63,1593630204237,01/07/2020 19:03:24,1593630203673,-4,01/07/2020 15:03:23,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,168,20,2,response,Zone2,response_keyboard_single,377.43500000215136,,,l,1,0,1,0,,,,,1,Trial,,1,l,r,catalogue_low_row_004.mp3,catalogue,low,row,4,-2,l-r
64,1593630205225,01/07/2020 19:03:25,1593630204662,-4,01/07/2020 15:03:24,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,168,20,3,Screen 1,fixation,fixation,999.0299999999988,,,,,0,1,0,,,,,1,Trial,,1,l,r,catalogue_low_row_004.mp3,catalogue,low,row,4,-2,l-r
65,1593630207194,01/07/2020 19:03:27,1593630206629,-4,01/07/2020 15:03:26,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,164,21,1,stimulus,Zone1,content_audio,1894.800000001851,,,,,0,1,0,,,,,1,Trial,,1,l,r,abolish_low_row_005.mp3,abolish,low,row,5,-1,l-r
66,1593630207542,01/07/2020 19:03:27,1593630206980,-4,01/07/2020 15:03:26,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,164,21,2,response,Zone2,response_keyboard_single,297.28500000055647,,,l,1,0,1,0,,,,,1,Trial,,1,l,r,abolish_low_row_005.mp3,abolish,low,row,5,-1,l-r
67,1593630208546,01/07/2020 19:03:28,1593630207976,-4,01/07/2020 15:03:27,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,164,21,3,Screen 1,fixation,fixation,998.8960000000079,,,,,0,1,0,,,,,1,Trial,,1,l,r,abolish_low_row_005.mp3,abolish,low,row,5,-1,l-r
68,1593630210279,01/07/2020 19:03:30,1593630209706,-4,01/07/2020 15:03:29,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,150,22,1,stimulus,Zone1,content_audio,1655.5699999953504,,,,,0,1,0,,,,,1,Trial,,1,l,r,maniac_lot_rot_005.mp3,maniac,lot,rot,5,0,l-r
69,1593630210655,01/07/2020 19:03:30,1593630210080,-4,01/07/2020 15:03:30,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,150,22,2,response,Zone3,response_keyboard_single,318.1350000013481,,,r,1,0,1,0,,,,,1,Trial,,1,l,r,maniac_lot_rot_005.mp3,maniac,lot,rot,5,0,l-r
70,1593630211654,01/07/2020 19:03:31,1593630211074,-4,01/07/2020 15:03:31,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,150,22,3,Screen 1,fixation,fixation,999.0109999999986,,,,,0,1,0,,,,,1,Trial,,1,l,r,maniac_lot_rot_005.mp3,maniac,lot,rot,5,0,l-r
71,1593630213563,01/07/2020 19:03:33,1593630213006,-4,01/07/2020 15:03:33,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,126,23,1,stimulus,Zone1,content_audio,1855.7999999975436,,,,,0,1,0,,,,,1,Trial,,1,l,r,abolish_lot_rot_006.mp3,abolish,lot,rot,6,1,l-r
72,1593630214296,01/07/2020 19:03:34,1593630213727,-4,01/07/2020 15:03:33,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,126,23,2,response,Zone3,response_keyboard_single,668.2650000002468,,,r,1,0,1,0,,,,,1,Trial,,1,l,r,abolish_lot_rot_006.mp3,abolish,lot,rot,6,1,l-r
73,1593630215297,01/07/2020 19:03:35,1593630214718,-4,01/07/2020 15:03:34,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,126,23,3,Screen 1,fixation,fixation,999.0339999999851,,,,,0,1,0,,,,,1,Trial,,1,l,r,abolish_lot_rot_006.mp3,abolish,lot,rot,6,1,l-r
74,1593630217232,01/07/2020 19:03:37,1593630216665,-4,01/07/2020 15:03:36,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,161,24,1,stimulus,Zone1,content_audio,1859.7249999947962,,,,,0,1,0,,,,,1,Trial,,1,l,r,universe_lot_rot_006.mp3,universe,lot,rot,6,1,l-r
75,1593630217543,01/07/2020 19:03:37,1593630216971,-4,01/07/2020 15:03:36,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,161,24,2,response,Zone3,response_keyboard_single,250.41000000055647,,,r,1,0,1,0,,,,,1,Trial,,1,l,r,universe_lot_rot_006.mp3,universe,lot,rot,6,1,l-r
76,1593630218527,01/07/2020 19:03:38,1593630217965,-4,01/07/2020 15:03:37,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,161,24,3,Screen 1,fixation,fixation,998.9210000000021,,,,,0,1,0,,,,,1,Trial,,1,l,r,universe_lot_rot_006.mp3,universe,lot,rot,6,1,l-r
77,1593630220434,01/07/2020 19:03:40,1593630219865,-4,01/07/2020 15:03:39,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,99,25,1,stimulus,Zone1,content_audio,1827.2700000015902,,,,,0,1,0,,,,,1,Trial,,1,l,r,demolish_lip_rip_005.mp3,demolish,lip,rip,5,-1,l-r
78,1593630220733,01/07/2020 19:03:40,1593630220168,-4,01/07/2020 15:03:40,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,99,25,2,response,Zone2,response_keyboard_single,250.67000000126427,,,l,1,0,1,0,,,,,1,Trial,,1,l,r,demolish_lip_rip_005.mp3,demolish,lip,rip,5,-1,l-r
79,1593630221733,01/07/2020 19:03:41,1593630221162,-4,01/07/2020 15:03:41,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,99,25,3,Screen 1,fixation,fixation,999.198000000004,,,,,0,1,0,,,,,1,Trial,,1,l,r,demolish_lip_rip_005.mp3,demolish,lip,rip,5,-1,l-r
80,1593630223341,01/07/2020 19:03:43,1593630222765,-4,01/07/2020 15:03:42,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,9,26,1,stimulus,Zone1,content_audio,1533.674999998766,,,,,0,1,0,,,,,1,Trial,,1,l,r,catalogue_lake_rake_004.mp3,catalogue,lake,rake,4,-1,l-r
81,1593630223912,01/07/2020 19:03:43,1593630223349,-4,01/07/2020 15:03:43,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,9,26,2,response,Zone2,response_keyboard_single,533.2999999955064,,,l,1,0,1,0,,,,,1,Trial,,1,l,r,catalogue_lake_rake_004.mp3,catalogue,lake,rake,4,-1,l-r
82,1593630224912,01/07/2020 19:03:44,1593630224342,-4,01/07/2020 15:03:44,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,9,26,3,Screen 1,fixation,fixation,999.3390000000072,,,,,0,1,0,,,,,1,Trial,,1,l,r,catalogue_lake_rake_004.mp3,catalogue,lake,rake,4,-1,l-r
83,1593630226898,01/07/2020 19:03:46,1593630226331,-4,01/07/2020 15:03:46,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,59,27,1,stimulus,Zone1,content_audio,1903.0500000008033,,,,,0,1,0,,,,,1,Trial,,1,l,r,demolish_lie_rye_004.mp3,demolish,lie,rye,4,-1,l-r
84,1593630227193,01/07/2020 19:03:47,1593630226629,-4,01/07/2020 15:03:46,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,59,27,2,response,Zone2,response_keyboard_single,245.52500000572763,,,l,1,0,1,0,,,,,1,Trial,,1,l,r,demolish_lie_rye_004.mp3,demolish,lie,rye,4,-1,l-r
85,1593630228194,01/07/2020 19:03:48,1593630227622,-4,01/07/2020 15:03:47,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,59,27,3,Screen 1,fixation,fixation,999.1929999999993,,,,,0,1,0,,,,,1,Trial,,1,l,r,demolish_lie_rye_004.mp3,demolish,lie,rye,4,-1,l-r
86,1593630230178,01/07/2020 19:03:50,1593630229525,-4,01/07/2020 15:03:49,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,67,28,1,stimulus,Zone1,content_audio,1824.0050000022165,,,,,0,1,0,,,,,1,Trial,,1,l,r,isolate_lie_rye_007.mp3,isolate,lie,rye,7,2,l-r
87,1593630230522,01/07/2020 19:03:50,1593630229921,-4,01/07/2020 15:03:49,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,67,28,2,response,Zone3,response_keyboard_single,345.0650000013411,,,r,1,0,1,0,,,,,1,Trial,,1,l,r,isolate_lie_rye_007.mp3,isolate,lie,rye,7,2,l-r
88,1593630231491,01/07/2020 19:03:51,1593630230919,-4,01/07/2020 15:03:50,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,67,28,3,Screen 1,fixation,fixation,999.1429999999818,,,,,0,1,0,,,,,1,Trial,,1,l,r,isolate_lie_rye_007.mp3,isolate,lie,rye,7,2,l-r
89,1593630233055,01/07/2020 19:03:53,1593630232487,-4,01/07/2020 15:03:52,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,29,29,1,stimulus,Zone1,content_audio,1492.9049999991548,,,,,0,1,0,,,,,1,Trial,,1,l,r,maniac_lake_rake_004.mp3,maniac,lake,rake,4,-1,l-r
90,1593630233491,01/07/2020 19:03:53,1593630232929,-4,01/07/2020 15:03:52,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,29,29,2,response,Zone3,response_keyboard_single,390.8400000000256,,,r,1,0,1,0,,,,,1,Trial,,1,l,r,maniac_lake_rake_004.mp3,maniac,lake,rake,4,-1,l-r
91,1593630234571,01/07/2020 19:03:54,1593630233916,-4,01/07/2020 15:03:53,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,29,29,3,Screen 1,fixation,fixation,999,,,,,0,1,0,,,,,1,Trial,,1,l,r,maniac_lake_rake_004.mp3,maniac,lake,rake,4,-1,l-r
92,1593630236449,01/07/2020 19:03:56,1593630235885,-4,01/07/2020 15:03:55,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,55,30,1,stimulus,Zone1,content_audio,1896.8000000022585,,,,,0,1,0,,,,,1,Trial,,1,l,r,dangerous_lie_rye_005.mp3,dangerous,lie,rye,5,0,l-r
93,1593630236870,01/07/2020 19:03:56,1593630236299,-4,01/07/2020 15:03:56,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,55,30,2,response,Zone3,response_keyboard_single,358.5800000000745,,,r,1,0,1,0,,,,,1,Trial,,1,l,r,dangerous_lie_rye_005.mp3,dangerous,lie,rye,5,0,l-r
94,1593630237861,01/07/2020 19:03:57,1593630237296,-4,01/07/2020 15:03:57,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,55,30,3,Screen 1,fixation,fixation,999.1120000000228,,,,,0,1,0,,,,,1,Trial,,1,l,r,dangerous_lie_rye_005.mp3,dangerous,lie,rye,5,0,l-r
95,1593630239799,01/07/2020 19:03:59,1593630239225,-4,01/07/2020 15:03:59,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,96,31,1,stimulus,Zone1,content_audio,1844.39000000566,,,,,0,1,0,,,,,1,Trial,,1,l,r,dangerous_lip_rip_007.mp3,dangerous,lip,rip,7,1,l-r
